flow1,flow2,edge1,edge2
0.7,-0.3911439114391143,"8455,22588","931,22588"
-0.6944444444444444,-0.3112582781456953,"9361,23925","2091,9361"
0.6904761904761905,-0.6511627906976745,"8100,25885","8459,25885"
0.6904761904761905,0.0290880503144653,"3168,7868","3168,5650"
0.6842105263157895,-0.6842105263157895,"5795,12955","5795,12955"
0.6829268292682927,-0.5,"8202,10696","10696,20099"
-0.680140597539543,0.1300527240773286,"255,5498","255,13291"
0.6708860759493671,-0.0003955696202531,"6080,21602","6080,13320"
-0.6666666666666666,0.3333333333333333,"9829,27296","9829,32298"
0.6603773584905661,-0.6603773584905661,"6476,14350","6476,14350"
-0.6507936507936508,-0.4901960784313725,"5542,6767","6767,9027"
-0.6470588235294118,-0.1830985915492957,"3376,10698","5403,10698"
0.6451612903225806,-0.4,"3614,23182","14273,23182"
0.6444444444444445,0.5833333333333333,"3723,10923","10923,15327"
0.643151442066124,-0.1544113325104332,"1016,10892","1016,13886"
-0.6428571428571429,-0.4347826086956521,"12301,15566","12301,17113"
0.6363636363636364,-0.56,"6544,13699","13699,15800"
-0.625,0.625,"5644,8074","5644,8074"
0.625,-0.1886792452830188,"7817,23012","1994,23012"
0.6224489795918368,0.4285714285714285,"3567,14036","1886,14036"
-0.6176470588235294,-0.52,"11243,22102","11243,17426"
-0.6170212765957447,0.3829787234042553,"7976,15115","7976,10225"
0.6164383561643836,-0.5238095238095238,"3288,4950","3288,19845"
0.6153846153846154,-0.0219298245614035,"15165,20377","8589,15165"
0.6071428571428571,0.4307277628032345,"9986,12709","7308,9986"
0.6052631578947368,-0.3278688524590163,"4103,10355","4103,7552"
0.6,-0.6,"4281,21341","4281,21341"
-0.6,-0.3,"3120,12269","8253,12269"
-0.6,0.2,"6267,6473","6267,6703"
0.5975609756097561,-0.3818181818181818,"4511,22449","5336,22449"
-0.5925074695472305,0.1590730557737627,"2728,9022","3887,9022"
0.5869565217391304,0.4413652986590816,"3854,9879","4160,9879"
-0.5862068965517241,0.4137931034482758,"10446,12736","12736,17681"
-0.5862068965517241,0.4137931034482758,"13064,14507","8590,13064"
-0.5862068965517241,-0.4615384615384615,"13128,28339","12394,13128"
-0.5857142857142856,-0.1325301204819277,"7392,10522","6189,10522"
0.5833333333333334,-0.0779220779220779,"5130,16244","1183,5130"
-0.5833333333333334,-0.3846153846153846,"11957,16165","7808,16165"
-0.5833333333333334,0.4166666666666667,"7850,8149","4374,8149"
-0.5769230769230769,0.0384615384615384,"10700,14582","9939,14582"
-0.575,0.425,"10357,27762","10357,20134"
0.575,-0.0525435540069686,"3323,4792","1528,3323"
-0.5666666666666667,0.4333333333333333,"12788,29864","12788,34059"
-0.5652173913043479,-0.2777777777777778,"8707,11635","8707,9409"
0.5652173913043478,0.3214285714285714,"657,16889","657,10773"
0.5625,-0.3255813953488372,"12669,25588","12887,25588"
0.56,-0.4354838709677419,"6518,15886","3028,6518"
0.56,-0.5217391304347826,"15774,33136","17909,33136"
-0.55,0.45,"5152,20411","5152,12765"
-0.5483870967741935,0.4516129032258064,"1154,12919","3198,12919"
-0.5483870967741935,0.4516129032258064,"8047,13267","12408,13267"
-0.5454545454545454,0.4545454545454545,"12082,18518","6780,18518"
-0.5454545454545454,0.5454545454545454,"12510,20205","12510,20205"
0.5446428571428571,-0.2894144144144143,"3129,3557","3129,5243"
0.544,-0.2458715596330275,"301,3117","301,552"
-0.5391304347826087,-0.1149425287356321,"3499,14260","646,3499"
0.5373134328358209,0.1726190476190476,"2930,7746","7746,16912"
-0.5357142857142857,0.4642857142857143,"7800,16287","7800,20005"
-0.5333333333333333,0.4666666666666667,"13961,15242","13961,33306"
0.5333333333333333,0.4615384615384615,"9663,15738","15738,35926"
0.5333333333333333,-0.3688524590163934,"14216,23861","3255,23861"
-0.5319693094629157,-0.1102941176470588,"1426,9656","2233,9656"
-0.53125,-0.03125,"6613,13435","13435,14976"
-0.5311405216037369,-0.0840336134453781,"904,8488","5876,8488"
0.5308641975308642,0.18359375,"656,5226","656,22919"
-0.5303030303030304,0.5303030303030304,"2981,10201","2981,10201"
-0.5238095238095238,0.238095238095238,"7112,10533","7634,10533"
0.5238095238095238,-0.5208333333333334,"8193,19670","8193,9285"
0.5238095238095238,-0.2413793103448276,"19493,28607","5007,28607"
0.5224114345016275,0.0587549863113052,"112,1928","112,344"
0.52,0.4,"14065,17010","14065,24976"
-0.5185185185185186,-0.4074074074074074,"16002,21605","5144,21605"
-0.5185185185185185,-0.2079207920792079,"15315,15333","4365,15315"
-0.5161290322580645,0.4838709677419355,"14092,31407","14092,28382"
-0.5151515151515151,-0.1940298507462686,"13006,21672","10112,13006"
0.5143583055476949,-0.2156298210618373,"382,3234","382,2218"
-0.5121951219512195,-0.3260869565217391,"11332,13143","7481,11332"
0.509090909090909,-0.2463768115942029,"8139,25917","6141,25917"
0.5057471264367817,-0.4524886877828054,"5104,22628","1494,22628"
0.5035971223021583,-0.5035971223021583,"1240,6929","1240,6929"
0.5,-0.5,"8700,12362","8700,12362"
-0.5,0.5,"6418,17715","17715,24707"
-0.5,-0.0842696629213483,"17176,21540","2173,17176"
-0.5,0.5,"6003,20075","6003,20075"
0.5,0.4778915614828928,"10604,10605","243,10605"
0.5,-0.3369565217391304,"16701,25336","4583,25336"
0.5,-0.1774193548387097,"16188,16988","7064,16188"
0.5,-0.325,"18805,34810","14951,34810"
-0.4939467312348669,-0.2686567164179104,"7717,9032","7437,7717"
0.4922480620155038,-0.4922480620155038,"3584,11690","3584,11690"
-0.4907894736842105,0.4907894736842105,"2298,8736","2298,8736"
0.490566037735849,-0.125,"8476,21831","14111,21831"
-0.4901960784313725,-0.2068965517241379,"8942,9431","8942,10080"
0.487791932059448,-0.487791932059448,"8786,16315","8786,16315"
0.4875,0.1971830985915492,"3834,5756","3834,10089"
0.4875,-0.3181818181818182,"5495,23103","2893,23103"
0.4844897743486762,-0.4844897743486762,"1977,2112","1977,2112"
0.4838709677419355,-0.4571428571428571,"13483,24189","12007,24189"
-0.4808477237048665,-0.25,"1998,2181","1998,2906"
-0.48,-0.1911764705882352,"12605,17484","5276,17484"
-0.4782608695652174,-0.2682926829268293,"8423,18849","14179,18849"
0.476805356288857,-0.476805356288857,"7703,9947","7703,9947"
-0.4761904761904761,-0.2017291066282421,"19206,24073","2296,19206"
0.4716981132075472,-0.4259259259259259,"8443,27032","7560,27032"
0.4710743801652892,0.4230769230769231,"1616,20213","15183,20213"
-0.471042471042471,0.4671814671814672,"1458,16711","1458,19856"
0.4705882352941176,-0.4,"12576,31452","14477,31452"
-0.4705882352941176,0.2549019607843137,"627,9806","9806,16414"
-0.4697737250928741,0.4697737250928741,"6082,7798","6082,7798"
-0.4680851063829787,0.1473813420621931,"7218,10728","2935,10728"
-0.4663865546218487,0.0756302521008403,"1667,2177","1377,1667"
-0.4626865671641791,0.1167579822406952,"7443,8295","5085,7443"
-0.4618029968066814,0.4618029968066814,"2041,3048","2041,3048"
-0.4613095238095238,0.4281135531135531,"1799,19954","1472,19954"
-0.4583333333333333,-0.3548387096774194,"17431,19743","11809,17431"
0.4583333333333333,-0.4166666666666667,"16699,24667","15467,24667"
-0.4583333333333333,0.2258771929824561,"17038,24414","5928,17038"
0.4583333333333333,0.18,"942,17188","37,942"
-0.4583333333333333,-0.0463709677419354,"3227,16643","449,16643"
0.4578819303632466,-0.0751953125,"1027,5185","991,1027"
0.4546149923508414,-0.4546149923508414,"5325,6530","5325,6530"
0.4545454545454545,-0.0943396226415094,"17107,17914","3967,17107"
-0.4545454545454545,0.101010101010101,"5721,12608","11726,12608"
0.4545454545454545,-0.1153846153846153,"17979,35663","4492,35663"
-0.4545454545454545,-0.2653061224489796,"16253,18847","16254,18847"
-0.4545454545454545,0.1640112464854732,"2071,18783","3645,18783"
-0.4508196721311475,0.0904761904761904,"1247,17084","2341,17084"
-0.4482758620689655,-0.2262773722627737,"14173,35106","3320,14173"
-0.4479985242575171,-0.2320025965595586,"1740,2005","1740,9753"
-0.446181132912094,0.446181132912094,"4121,4598","4121,4598"
-0.4454545454545454,0.2,"4543,7849","4543,11173"
0.4453734671125976,-0.2642018406854967,"8840,9359","3406,8840"
-0.4444444444444444,-0.0733333333333333,"14404,22635","3206,14404"
0.4444444444444444,-0.3928571428571428,"14851,34016","13306,34016"
0.44,-0.1376271186440678,"6733,15883","6733,8578"
-0.4382022471910112,0.1123595505617977,"5866,24374","5866,27312"
0.4369167064819239,-0.4369167064819239,"3701,6525","3701,6525"
-0.4358974358974359,0.4358974358974359,"10827,19930","10827,19930"
-0.4358974358974359,0.2564102564102564,"11908,13319","10092,13319"
0.4347826086956521,-0.3194444444444444,"1819,17143","1819,10142"
-0.4347826086956521,-0.0273752012882447,"776,17291","7073,17291"
0.4345991561181435,-0.1483669612394948,"45,1827","45,416"
0.4344186046511628,-0.4344186046511628,"4662,6006","4662,6006"
-0.4327125391675539,0.4327125391675539,"538,790","538,790"
-0.4310247747747747,0.4310247747747747,"4974,11197","4974,11197"
-0.4285714285714285,-0.0061576354679803,"11901,14142","3196,11901"
0.4285714285714285,-0.2586206896551724,"13689,31963","7410,31963"
-0.4285714285714285,0.2678571428571428,"9791,27268","9791,32230"
-0.4267225829725829,0.4267225829725829,"1094,7568","1094,7568"
0.4252873563218391,-0.4252873563218391,"1080,8917","1080,8917"
0.4226190476190476,-0.4226190476190476,"4496,20409","4496,20409"
0.4189723320158103,0.1372103589277601,"1757,4445","2667,4445"
-0.4177215189873418,-0.1940298507462686,"272,6975","4419,6975"
0.4167920142212498,0.0819712424726557,"2417,8182","2843,8182"
-0.4166666666666667,0.0071895424836601,"4582,14810","6178,14810"
-0.413880742913001,-0.1398872445384073,"2467,2582","93,2582"
-0.4102564102564102,0.2179487179487179,"7152,11351","7152,7963"
0.4078112431852712,-0.4078112431852712,"1850,2056","1850,2056"
0.4074074074074074,0.3404255319148936,"10817,16283","7462,16283"
0.4057615894039735,-0.4057615894039735,"1040,9040","1040,9040"
-0.4054277047522751,0.4054277047522751,"51,236","51,236"
-0.4053445850914206,0.4053445850914206,"2841,4144","2841,4144"
0.4038461538461538,-0.4038461538461538,"7330,18179","7330,18179"
0.4035087719298245,-0.3132075471698113,"6637,22774","1039,22774"
-0.4027777777777778,-0.3513513513513513,"7142,15354","7142,9616"
-0.4014447884416925,0.4014447884416925,"10648,12544","10648,12544"
0.4007326007326007,-0.4007326007326007,"10023,10311","10023,10311"
-0.3985680190930787,-0.0522240805818127,"919,4925","919,5588"
-0.3975903614457831,-0.0647946115169338,"1984,2503","2503,5499"
-0.3975820927040439,0.3975820927040439,"1474,2322","1474,2322"
0.3947368421052631,-0.3025210084033613,"10290,21723","3280,21723"
-0.3941910549917394,-0.0390519568151147,"869,1473","869,7052"
-0.3902439024390244,0.2926829268292683,"13674,30939","13674,34647"
-0.3898305084745763,-0.0027337342810278,"6279,14828","3816,6279"
-0.3859649122807017,-0.2163742690058479,"10529,12638","10529,15206"
-0.3846153846153846,0.3846153846153846,"8252,9507","9507,11614"
0.3846153846153846,-0.042561550550026,"2713,9917","2713,2851"
0.3844334433443344,-0.1538461538461538,"901,3950","3950,6649"
-0.3823529411764705,0.2941176470588235,"9628,17349","17349,23008"
-0.3809523809523809,-0.1111111111111111,"13762,21920","11615,13762"
-0.3783783783783784,0.0501062860613422,"13018,16352","10572,16352"
-0.3780487804878049,-0.0960698689956331,"5899,15012","3336,5899"
0.3766233766233766,-0.2142857142857142,"8053,25858","7273,25858"
-0.3764416713934581,-0.1818181818181818,"3600,3743","3743,6648"
-0.3723809523809523,0.3723809523809523,"1326,13983","1326,13983"
-0.3722222222222222,-0.1998644986449865,"4817,5187","4817,4847"
0.3720930232558139,-0.1274509803921568,"14170,28905","5691,28905"
0.3706247030341426,-0.1853218763206085,"723,1220","1220,4755"
-0.369816733067729,0.369816733067729,"1257,9325","1257,9325"
-0.3666666666666666,0.1084745762711864,"10410,25667","1961,10410"
-0.361344537815126,-0.2467421751309219,"5189,12861","3016,5189"
-0.3611324656045384,-0.2981072555205047,"489,1441","489,11200"
-0.36,0.2,"8758,26307","8758,28923"
-0.3599582657083237,0.3599582657083237,"471,5791","471,5791"
-0.358974358974359,0.1005917159763313,"15447,20488","5757,15447"
0.3543859649122807,-0.3543859649122807,"3372,9671","3372,9671"
-0.3526283240568955,0.3526283240568955,"1414,9205","1414,9205"
0.352112676056338,0.1975308641975308,"4083,9429","4083,9058"
0.3513513513513513,-0.3444444444444444,"17396,25438","3710,25438"
0.3513513513513513,-0.3513513513513513,"2899,13947","2899,13947"
-0.3478260869565217,0.3043478260869565,"13558,18787","13558,24057"
-0.3464566929133858,0.1614173228346456,"2260,13718","2260,8871"
0.3458333333333334,-0.2364718614718615,"2610,4472","2610,9298"
0.345360824742268,-0.0446883517004384,"1066,8995","1066,2400"
0.3427997705106139,-0.3427997705106139,"3056,3089","3056,3089"
-0.3407297147604542,0.0613318979695583,"2872,3135","2153,3135"
-0.3388888888888889,0.2527777777777777,"323,1463","1294,1463"
-0.3375,0.3259615384615384,"2744,5216","2979,5216"
0.3355263157894737,-0.0414754835807467,"2119,4376","2119,6624"
0.3350877192982456,-0.3350877192982456,"3240,8367","3240,8367"
0.3333333333333333,0.0245098039215686,"2004,10470","2004,6446"
0.3333333333333333,-0.3333333333333333,"6897,11375","6897,11375"
0.3333333333333333,-0.1948051948051948,"9047,32126","3504,32126"
-0.3333333333333333,-0.0973451327433628,"16852,20467","12331,20467"
-0.3333333333333333,0.1721009841677364,"5484,5734","5484,12890"
-0.3330154693791057,0.3330154693791057,"3390,6491","3390,6491"
-0.3321428571428571,0.3321428571428571,"13361,14180","13361,14180"
-0.3318681318681319,0.3318681318681319,"3752,4021","3752,4021"
-0.3315217391304347,0.3260869565217391,"3577,10828","3577,10831"
-0.3307017543859649,0.3307017543859649,"1180,9524","1180,9524"
-0.3285714285714286,-0.1139896373056994,"4772,15481","4846,15481"
0.328125,-0.3186813186813186,"5265,25774","4230,25774"
0.3267477203647416,-0.3267477203647416,"1184,11953","1184,11953"
-0.325,0.3,"14468,29811","8121,14468"
-0.325,0.3125,"7853,26455","7853,23532"
-0.3246761145915698,0.3246761145915698,"585,2203","585,2203"
0.3243243243243243,-0.1864406779661017,"9238,14119","5910,14119"
-0.3235294117647059,-0.0255288110867979,"2671,3243","328,3243"
0.3235294117647059,-0.2120085869067512,"2130,17531","678,2130"
-0.3225806451612903,-0.2564102564102564,"19949,23556","14878,19949"
-0.3220779220779221,0.3220779220779221,"3183,4595","3183,4595"
0.3219930180894954,-0.3219930180894954,"2300,4314","2300,4314"
0.3214285714285714,-0.174863387978142,"8286,12689","5385,12689"
0.320754716981132,-0.2978723404255319,"6651,16204","7044,16204"
-0.3147574819401444,-0.0452950558213716,"6742,8351","7292,8351"
-0.3142857142857143,-0.1219512195121951,"9360,9912","9662,9912"
-0.3118686868686868,0.3118686868686868,"7366,11520","7366,11520"
-0.3112128146453089,0.3112128146453089,"527,17886","527,17886"
0.3100436681222707,-0.0824742268041237,"72,7880","954,7880"
-0.3075350467289719,0.3075350467289719,"363,667","363,667"
0.3073593073593073,0.2619047619047619,"11183,18944","11183,13146"
-0.3070175438596491,0.0964912280701754,"6576,14927","5738,6576"
-0.3061224489795918,-0.1573033707865168,"14294,20748","5714,14294"
-0.3057971014492753,-0.010548523206751,"3760,4525","3760,15243"
-0.3055555555555556,-0.0921052631578947,"14885,26344","5238,14885"
-0.3052631578947368,0.1789473684210526,"7058,8197","7058,8534"
-0.3048780487804878,-0.2049718574108818,"6488,9307","9307,12988"
0.3043478260869565,-0.25,"9650,28352","6140,28352"
-0.3023255813953488,0.3023255813953488,"12882,30599","12882,32508"
0.3017857142857143,0.0834016393442623,"3199,4296","3199,4858"
0.3,-0.1447368421052631,"8194,35580","3282,35580"
-0.2981651376146789,0.1391752577319587,"4573,18532","6548,18532"
-0.2980769230769231,0.1442307692307692,"4489,7531","4067,7531"
-0.2978723404255319,0.2392613408269771,"11335,13770","11061,11335"
-0.296028880866426,0.2052604435275915,"1271,5291","1271,3423"
0.2941176470588235,-0.2244897959183673,"6225,31659","5930,31659"
-0.2903225806451613,0.2258064516129032,"7752,23615","7752,32197"
0.2901347309351756,-0.2901347309351756,"1189,2608","1189,2608"
0.2893450635386119,-0.2893450635386119,"1047,2862","1047,2862"
-0.2886804252657911,-0.0222965440356744,"2254,8144","8144,12730"
-0.2872340425531915,-0.1125541125541125,"5046,6868","6868,7902"
-0.2872340425531915,-0.1271248074838857,"936,7041","419,936"
-0.2870967741935484,0.0335614433964387,"2231,14157","502,2231"
-0.2860991379310345,0.2860991379310345,"7248,13335","7248,13335"
-0.2857142857142857,0.2857142857142857,"12656,27332","12656,24090"
0.2857142857142857,-0.0569948186528497,"8599,12963","3568,8599"
0.2857142857142857,-0.1991525423728813,"2521,6798","2521,3719"
-0.283781729746162,0.283781729746162,"2821,7042","2821,7042"
-0.2831191355005114,0.2831191355005114,"374,2736","374,2736"
0.282051282051282,0.1186440677966101,"6429,13217","6429,17423"
-0.28125,0.25,"1489,12281","2457,12281"
-0.2807017543859649,0.1052631578947368,"3788,4758","3788,5753"
0.2791461412151066,-0.2791461412151066,"3035,7143","3035,7143"
0.2758720930232557,-0.2758720930232557,"3236,5405","3236,5405"
0.2758620689655172,-0.1625418060200669,"333,1776","333,918"
0.275,0.1228571428571428,"13894,17131","12557,17131"
0.2735411552806911,0.0149797570850202,"47,123","123,2143"
0.2729230769230769,-0.2729230769230769,"4512,15225","4512,15225"
0.272108843537415,-0.208955223880597,"3891,24206","1764,24206"
-0.272108843537415,0.0884353741496598,"2092,24275","2092,35063"
0.2711864406779661,-0.2527472527472527,"11796,21891","8981,21891"
-0.2690330257515547,0.2690330257515547,"778,3010","778,3010"
-0.2686567164179104,0.2238805970149253,"5014,9839","9839,32332"
-0.2685140946010511,-0.1052173913043478,"3356,17437","8687,17437"
-0.2677165354330709,0.2204724409448819,"6776,6824","6824,13305"
0.2669902912621359,-0.1578323108384458,"1682,3368","3368,4087"
-0.2666666666666667,0.2666666666666667,"6965,15265","6965,15265"
-0.265625,-0.161300505050505,"9302,28596","4460,9302"
-0.2650767443282578,0.1563087332414484,"208,479","479,1236"
0.2650327728697634,-0.211453744493392,"6179,6333","4623,6179"
0.2634119060441609,-0.2634119060441609,"1384,3107","1384,3107"
-0.2619047619047619,0.2454212454212453,"11431,26742","3260,11431"
-0.2608695652173913,-0.08125,"6647,6690","6647,8502"
-0.2580645161290322,0.1774193548387097,"10245,12423","10245,30038"
-0.2580645161290322,-0.1881720430107526,"1875,11215","5224,11215"
0.2558139534883721,-0.2558139534883721,"3371,15116","3371,15116"
0.2546979040699278,0.0356564019448946,"560,1324","560,1125"
-0.2533615059546677,0.2533615059546677,"4826,11336","4826,11336"
-0.2527472527472527,0.1098901098901098,"3404,9690","9690,24882"
0.2522727272727272,-0.2192957746478873,"94,3161","3161,5712"
-0.248,0.104,"6199,7312","1174,7312"
-0.2468137254901961,0.2468137254901961,"5084,9044","5084,9044"
-0.2465846994535518,0.2465846994535518,"10039,17086","10039,17086"
-0.2456140350877192,0.2456140350877192,"5215,17163","5215,17163"
-0.2448979591836734,0.1065759637188208,"8702,21944","8702,11575"
0.2439024390243902,-0.1414141414141414,"4708,24218","3477,24218"
0.2438709677419354,-0.2438709677419354,"2113,3430","2113,3430"
-0.2419106317411402,0.2419106317411402,"6531,9401","6531,9401"
-0.2407407407407407,0.2222222222222222,"5737,12992","12992,14247"
-0.2406521739130434,0.16,"147,5301","5301,15905"
-0.2385786802030456,0.0106650258934522,"2739,4359","2104,4359"
-0.2385486361296963,0.1226792864943575,"5006,6212","6212,9801"
-0.238095238095238,0.1428571428571428,"5447,9393","9393,15678"
-0.234375,-0.1904761904761904,"6601,14177","6375,6601"
-0.2336469264755425,0.0421590758199442,"145,965","965,3885"
-0.2307692307692307,0.1794871794871795,"8662,12297","9586,12297"
0.2280701754385964,0.0434782608695651,"9100,17403","8405,17403"
-0.2258064516129032,0.2096774193548387,"8255,13772","8255,12244"
-0.2241379310344827,-0.0409482758620689,"10341,10342","8762,10342"
0.2226817314365024,-0.0093980343980344,"65,66","66,231"
0.2222222222222222,0.0057675244010647,"9528,12515","9528,16091"
-0.2222222222222222,0.2125199362041467,"1901,3174","879,3174"
-0.2214765100671141,0.0582201124024663,"4210,6926","6926,11012"
0.2199367088607595,0.0330801104972375,"1706,5937","4785,5937"
-0.21875,0.1452464788732394,"6038,25066","453,6038"
0.2184615384615384,-0.2184615384615384,"10601,15815","10601,15815"
0.2176913367545306,0.0652595434539002,"350,1970","350,523"
0.2176470588235294,-0.2176470588235294,"5901,7983","5901,7983"
-0.2175032175032174,0.2175032175032174,"3691,5778","3691,5778"
0.2171500630517024,0.0901639344262295,"3819,5456","913,5456"
0.2162849872773536,-0.097323600973236,"589,22751","366,22751"
-0.2159879336349924,0.2159879336349924,"1434,1702","1434,1702"
-0.2158119658119658,0.2158119658119658,"3528,16634","3528,16634"
-0.2157777468319176,0.0475248480169834,"3378,4329","1273,4329"
-0.2153846153846154,0.1715384615384615,"7762,16300","681,7762"
0.2153209109730848,-0.2153209109730848,"17464,19233","17464,19233"
-0.214717188358045,0.1999780304278574,"1136,7234","1900,7234"
-0.2142857142857143,0.2142857142857143,"5538,8137","5538,8137"
-0.2142857142857142,0.197869101978691,"3877,18438","3877,3894"
0.2141372141372141,-0.2141372141372141,"9316,15802","9316,15802"
0.2137931034482758,0.1279525843284231,"1071,4153","562,1071"
-0.2137931034482758,0.1655172413793103,"5052,18665","5052,18337"
0.2137404580152671,0.0211779448621554,"3872,5035","5035,7075"
-0.2131481050918391,0.2131481050918391,"427,603","427,603"
0.2131263333909934,-0.2131263333909934,"615,2387","615,2387"
0.212566844919786,-0.0220170454545454,"3983,4498","3983,4416"
0.2105913867710694,-0.2105913867710694,"2424,3920","2424,3920"
-0.2105263157894736,0.175438596491228,"15255,21596","4198,15255"
0.2103676913803496,0.0409099247844432,"7062,20599","7062,8033"
-0.2086603465148035,0.2086603465148035,"30,1241","30,1241"
0.2068965517241379,0.0998007840113103,"6146,7966","3074,7966"
0.2064961377362744,-0.2064961377362744,"182,224","182,224"
0.2041666666666667,-0.2041666666666667,"7402,10497","7402,10497"
-0.2029225255031706,-0.2016806722689075,"6850,11903","7325,11903"
0.2009489441325848,-0.2009489441325848,"598,4006","598,4006"
-0.2,0.1666666666666666,"2641,7563","7563,16481"
-0.1971830985915492,0.1690140845070422,"8118,8514","8118,9799"
0.1956521739130435,0.0196428571428571,"358,5963","358,3832"
-0.1946493777479692,-0.0047489998709511,"1753,2191","1609,1753"
0.1902713850951986,-0.1902713850951986,"234,5386","234,5386"
0.190079365079365,0.0808080808080808,"2060,6354","2060,2705"
-0.1891891891891892,-0.084064584064584,"8711,12625","5597,12625"
0.1884192887730403,-0.1884192887730403,"4120,4660","4120,4660"
-0.1825396825396825,0.1587301587301587,"6701,10540","6701,8598"
-0.1813382069245608,0.1813382069245608,"6399,9762","6399,9762"
-0.1790491539081386,0.1790491539081386,"4123,5320","4123,5320"
-0.1773049645390071,0.0709219858156028,"9224,11141","9224,17241"
