node1,node2,flow
51112,38036,1.0
61147,121630,1.0
51102,5835,1.0
32014,6339,1.0
61148,121632,1.0
51109,107874,1.0
32017,11971,1.0
61149,121634,1.0
61150,121635,1.0
51108,66951,1.0
32019,83971,1.0
51106,80133,1.0
32020,5608,1.0
61157,24236,1.0
51080,95196,1.0
51079,48105,1.0
51050,107811,1.0
51058,5230,1.0
51057,26962,1.0
51056,67473,1.0
51055,107814,1.0
32127,23903,1.0
32128,84091,1.0
51051,9286,1.0
32130,84096,1.0
32131,28333,1.0
61173,121655,1.0
32132,84100,1.0
61171,53404,1.0
51049,79293,1.0
32134,22899,1.0
51048,98019,1.0
32143,84111,1.0
51047,19732,1.0
32148,25042,1.0
32150,21956,1.0
61174,121656,1.0
32153,28106,1.0
32157,84121,1.0
61172,9273,1.0
61170,34189,1.0
51077,107839,1.0
51071,107833,1.0
32066,83075,1.0
61159,38198,1.0
61160,121650,1.0
32070,84017,1.0
32072,84022,1.0
61161,44939,1.0
61162,5504,1.0
61163,32534,1.0
51074,50101,1.0
51073,107836,1.0
32080,23029,1.0
61169,12375,1.0
51070,15947,1.0
61164,111249,1.0
51066,104927,1.0
32086,10435,1.0
61165,2305,1.0
61166,71031,1.0
51065,98959,1.0
51063,25000,1.0
61168,56918,1.0
51060,37178,1.0
32287,30751,1.0
50954,57905,1.0
51123,9280,1.0
32428,84475,1.0
32457,84498,1.0
61250,18339,1.0
32458,80257,1.0
50830,107516,1.0
61251,10247,1.0
61252,121756,1.0
61253,15097,1.0
50829,103771,1.0
32464,46574,1.0
32468,84507,1.0
32470,19635,1.0
61254,324,1.0
61255,28108,1.0
50826,51247,1.0
61256,49312,1.0
50824,33342,1.0
8876,2724,1.0
61257,49613,1.0
50823,8537,1.0
61258,121758,1.0
50822,107500,1.0
50819,107497,1.0
32483,28819,1.0
61249,121755,1.0
50832,57757,1.0
32453,7902,1.0
50840,55593,1.0
50850,107545,1.0
32435,39942,1.0
32436,84482,1.0
32437,32436,1.0
50849,60907,1.0
61241,116151,1.0
50848,45437,1.0
50846,97397,1.0
50845,74153,1.0
50841,107536,1.0
61244,7324,1.0
61248,17729,1.0
50839,1988,1.0
50838,107534,1.0
50837,107533,1.0
32444,30894,1.0
61245,121751,1.0
50836,4559,1.0
50834,107523,1.0
61246,3269,1.0
61247,121752,1.0
32451,36499,1.0
32487,57748,1.0
32490,31568,1.0
32491,84530,1.0
32554,84602,1.0
32535,15539,1.0
61270,38835,1.0
32537,156,1.0
32539,84582,1.0
50784,1859,1.0
50782,107456,1.0
32544,84590,1.0
61272,56049,1.0
32550,34932,1.0
61273,64018,1.0
50780,82413,1.0
50788,44465,1.0
50779,107451,1.0
32558,84610,1.0
50777,15502,1.0
61277,121775,1.0
50775,4430,1.0
50774,862,1.0
50771,67990,1.0
32564,46021,1.0
50770,107443,1.0
61278,57261,1.0
32534,28453,1.0
32532,1252,1.0
50815,60098,1.0
32512,1814,1.0
61259,43301,1.0
50814,56862,1.0
50813,30870,1.0
50812,10771,1.0
32503,84545,1.0
61260,48175,1.0
32505,84547,1.0
50808,107481,1.0
50806,107479,1.0
61261,25181,1.0
50804,6273,1.0
61269,44444,1.0
32514,84556,1.0
61262,84135,1.0
50800,54091,1.0
50799,107474,1.0
50798,76282,1.0
32518,12322,1.0
61264,121765,1.0
50795,28486,1.0
61265,121773,1.0
61266,72334,1.0
50852,59350,1.0
32422,21602,1.0
61208,121702,1.0
32415,5113,1.0
32322,11481,1.0
32323,80561,1.0
32331,18697,1.0
32333,21523,1.0
61220,87682,1.0
50930,107646,1.0
61221,93498,1.0
32335,84339,1.0
50928,107644,1.0
61222,48424,1.0
50926,107637,1.0
50925,72039,1.0
61223,121724,1.0
61224,896,1.0
61225,40639,1.0
50919,23382,1.0
61226,24245,1.0
32353,84377,1.0
50917,107617,1.0
32356,564,1.0
32357,3992,1.0
50913,60032,1.0
61227,121727,1.0
61219,113845,1.0
32320,4146,1.0
61218,79204,1.0
61210,121707,1.0
61209,121703,1.0
50952,107676,1.0
50951,107675,1.0
50950,55379,1.0
32292,6253,1.0
32295,84292,1.0
32299,55222,1.0
50943,77392,1.0
50942,46869,1.0
32303,28439,1.0
32307,84312,1.0
61217,121719,1.0
50939,107660,1.0
32309,48540,1.0
61212,19282,1.0
50938,9628,1.0
50937,107656,1.0
61213,121713,1.0
50936,107650,1.0
61215,105412,1.0
61216,52066,1.0
32318,34155,1.0
50909,20082,1.0
50908,107607,1.0
50907,107602,1.0
32409,33088,1.0
32398,59686,1.0
32400,41879,1.0
50872,64971,1.0
32404,12910,1.0
50871,20344,1.0
50870,25697,1.0
61234,121740,1.0
61235,48116,1.0
61236,31826,1.0
50869,87179,1.0
50867,107569,1.0
50876,101801,1.0
50864,107567,1.0
50863,19704,1.0
50860,79380,1.0
61237,121744,1.0
61238,4180,1.0
50859,38877,1.0
61239,5515,1.0
50857,34543,1.0
50856,20657,1.0
32414,84461,1.0
61233,51509,1.0
32389,31235,1.0
50906,107601,1.0
50893,53447,1.0
32363,44044,1.0
61228,121729,1.0
50901,17086,1.0
50900,50898,1.0
50899,107595,1.0
50898,48074,1.0
61229,49384,1.0
50897,107594,1.0
50896,28440,1.0
61230,3232,1.0
50890,107589,1.0
32388,84425,1.0
50888,107587,1.0
32381,5499,1.0
61231,34032,1.0
8958,62506,1.0
50886,107585,1.0
50885,107584,1.0
8956,65105,1.0
50882,1783,1.0
32384,1172,1.0
32385,84424,1.0
51122,2508,1.0
51124,107883,1.0
52871,110227,1.0
31491,24586,1.0
51386,44268,1.0
51384,7819,1.0
61076,40347,1.0
61077,121520,1.0
51382,58769,1.0
31551,63630,1.0
51381,108221,1.0
51378,10577,1.0
31555,83433,1.0
51376,948,1.0
31557,31575,1.0
31561,83439,1.0
51374,108215,1.0
31565,3772,1.0
61078,56821,1.0
51373,85515,1.0
51372,108213,1.0
31572,83446,1.0
31573,83447,1.0
31574,83448,1.0
31575,38286,1.0
51368,108208,1.0
31580,20307,1.0
51387,108228,1.0
31541,83411,1.0
51389,98882,1.0
51398,108236,1.0
31494,69683,1.0
31495,83361,1.0
31497,83362,1.0
61067,121508,1.0
51404,45873,1.0
61068,45114,1.0
31502,74205,1.0
31504,83370,1.0
51400,45870,1.0
51399,108237,1.0
61069,69310,1.0
31539,42695,1.0
31514,83377,1.0
31525,83384,1.0
31527,2671,1.0
31529,43525,1.0
51392,108231,1.0
51390,3227,1.0
31536,30656,1.0
31537,25444,1.0
61073,121515,1.0
61074,80612,1.0
31583,9993,1.0
51364,21567,1.0
51363,23121,1.0
51319,108118,1.0
51329,55155,1.0
61086,32445,1.0
51327,108134,1.0
51326,108131,1.0
31637,83519,1.0
31638,83520,1.0
61088,121539,1.0
9406,3211,1.0
31645,29618,1.0
51321,108124,1.0
61090,4346,1.0
9412,55061,1.0
51316,3264,1.0
31654,5576,1.0
51313,67409,1.0
51312,108115,1.0
61091,27822,1.0
51311,108112,1.0
51310,85422,1.0
51309,1258,1.0
51308,108110,1.0
51307,108109,1.0
51330,6160,1.0
51331,108140,1.0
31592,83466,1.0
61084,79054,1.0
31596,69845,1.0
31597,83474,1.0
61079,28549,1.0
51354,86175,1.0
51353,34721,1.0
61081,121532,1.0
51351,108181,1.0
61082,28623,1.0
31608,83488,1.0
9426,8909,1.0
31610,18655,1.0
51332,108141,1.0
51349,87557,1.0
51348,6732,1.0
51343,108163,1.0
51342,46511,1.0
51341,45749,1.0
31629,83500,1.0
51339,45833,1.0
31631,30619,1.0
51333,11372,1.0
31634,83508,1.0
31493,21425,1.0
31489,74095,1.0
51303,108104,1.0
61066,4361,1.0
51454,108296,1.0
31366,65534,1.0
51452,108294,1.0
61044,61045,1.0
61045,56792,1.0
61046,61047,1.0
51450,108293,1.0
61047,61044,1.0
31376,25219,1.0
31381,13205,1.0
31384,51943,1.0
31386,83265,1.0
51449,78808,1.0
31391,83271,1.0
51448,7588,1.0
51447,8541,1.0
58297,51235,1.0
51446,2166,1.0
51444,28204,1.0
51443,25661,1.0
31400,36291,1.0
51442,107640,1.0
51441,71545,1.0
61043,60662,1.0
61042,3872,1.0
61041,121482,1.0
61030,121475,1.0
31323,83207,1.0
51465,32175,1.0
31328,18165,1.0
51464,8983,1.0
31333,83217,1.0
61029,107725,1.0
51463,40542,1.0
31336,35183,1.0
31337,33,1.0
51461,1296,1.0
61031,121476,1.0
61040,121481,1.0
31346,19567,1.0
61033,30911,1.0
61034,121477,1.0
61035,34155,1.0
51460,108305,1.0
61036,121478,1.0
51459,74379,1.0
61037,121480,1.0
51458,16487,1.0
61038,65036,1.0
51440,50649,1.0
51439,73113,1.0
51438,39472,1.0
31468,20701,1.0
51426,9625,1.0
51423,34286,1.0
31451,12997,1.0
61062,86231,1.0
61063,121496,1.0
31452,66116,1.0
61064,121498,1.0
31460,57449,1.0
31462,83335,1.0
31465,83338,1.0
31470,83340,1.0
51429,93763,1.0
51422,3885,1.0
51421,36229,1.0
51419,108246,1.0
51418,108245,1.0
51413,108243,1.0
51412,51413,1.0
51410,11117,1.0
51407,29784,1.0
31486,27872,1.0
61065,121504,1.0
61061,3784,1.0
61060,108280,1.0
31404,51327,1.0
61054,121493,1.0
51437,108276,1.0
51436,53824,1.0
31407,36649,1.0
51435,108274,1.0
51434,99475,1.0
31420,46335,1.0
31422,83295,1.0
31423,83299,1.0
31424,83300,1.0
61052,121492,1.0
31430,22461,1.0
61059,3729,1.0
61055,24805,1.0
31431,11877,1.0
61056,51236,1.0
61057,21806,1.0
31434,22173,1.0
31435,24060,1.0
51432,21028,1.0
31436,22633,1.0
51431,108266,1.0
61058,67249,1.0
51306,108107,1.0
51300,33831,1.0
51125,107884,1.0
61123,107851,1.0
51184,42039,1.0
51183,34661,1.0
51180,107939,1.0
61128,24190,1.0
51179,3750,1.0
61129,27591,1.0
51178,40850,1.0
51174,107930,1.0
51172,26272,1.0
31897,43195,1.0
51171,13293,1.0
31903,30784,1.0
61130,121606,1.0
31905,83827,1.0
51170,28451,1.0
31909,10256,1.0
31910,83835,1.0
51167,5026,1.0
61134,25972,1.0
31915,37446,1.0
51165,35403,1.0
61135,121610,1.0
51164,8748,1.0
61127,121596,1.0
51188,107952,1.0
51189,76309,1.0
31864,16453,1.0
31854,83747,1.0
61124,9147,1.0
51213,107971,1.0
61125,64496,1.0
51211,107970,1.0
31860,58923,1.0
51210,8956,1.0
51209,3903,1.0
51207,107967,1.0
31862,25837,1.0
51205,92122,1.0
51190,107954,1.0
31870,33462,1.0
31872,9086,1.0
61126,121593,1.0
31876,57196,1.0
31878,2840,1.0
51202,107960,1.0
51200,107959,1.0
51198,107958,1.0
51192,107956,1.0
51191,99034,1.0
31919,39162,1.0
51160,3389,1.0
31927,83850,1.0
51134,76312,1.0
51140,84217,1.0
51139,105275,1.0
31969,83913,1.0
31971,58455,1.0
51138,45689,1.0
61141,121622,1.0
31979,36764,1.0
31981,29809,1.0
31983,50957,1.0
61142,72855,1.0
51132,43058,1.0
61140,121620,1.0
51131,193,1.0
61144,121623,1.0
51130,107885,1.0
31991,83942,1.0
31992,64278,1.0
51129,58939,1.0
51127,51126,1.0
31993,83946,1.0
51126,1416,1.0
61145,12637,1.0
51142,104094,1.0
31965,23388,1.0
61136,80785,1.0
51152,107903,1.0
9260,65235,1.0
9258,2570,1.0
31931,20862,1.0
51155,107913,1.0
31934,63152,1.0
31937,34969,1.0
31939,8790,1.0
31940,75253,1.0
31942,19382,1.0
51153,107904,1.0
61137,8343,1.0
31961,22436,1.0
51149,39384,1.0
31949,83882,1.0
31950,83883,1.0
31951,83887,1.0
31955,83891,1.0
51145,56920,1.0
31957,83895,1.0
61138,121618,1.0
31960,22034,1.0
61139,121619,1.0
51215,8324,1.0
31853,23620,1.0
31680,14363,1.0
31852,36174,1.0
61100,26168,1.0
51281,39440,1.0
31736,83623,1.0
51280,100575,1.0
31739,83627,1.0
51279,108057,1.0
61101,20307,1.0
51278,65455,1.0
51277,18438,1.0
51276,108052,1.0
61103,54833,1.0
31747,83636,1.0
61104,19833,1.0
61105,63307,1.0
61106,22801,1.0
61107,43667,1.0
31754,4060,1.0
51272,70375,1.0
51271,108049,1.0
51270,108047,1.0
61108,8722,1.0
51268,8592,1.0
31767,8712,1.0
51282,108068,1.0
51283,65885,1.0
51284,12040,1.0
31695,83584,1.0
31681,32172,1.0
61092,7761,1.0
51297,108097,1.0
31684,40843,1.0
51293,29319,1.0
31689,11159,1.0
61093,70149,1.0
61094,13732,1.0
31693,83579,1.0
61095,121553,1.0
51289,2675,1.0
31726,76898,1.0
31699,23377,1.0
51288,108078,1.0
31708,9878,1.0
61096,3273,1.0
61097,121556,1.0
31714,83603,1.0
31716,23724,1.0
61098,544,1.0
31722,5515,1.0
31725,83615,1.0
51266,251,1.0
61109,77,1.0
61110,121566,1.0
31829,23003,1.0
51235,59022,1.0
31810,13577,1.0
31812,1653,1.0
51231,107987,1.0
61119,121581,1.0
51230,19853,1.0
61120,121582,1.0
51229,79241,1.0
51228,107983,1.0
51226,107980,1.0
31832,23892,1.0
51237,107999,1.0
31833,71313,1.0
31836,83728,1.0
51224,36014,1.0
31842,8531,1.0
31843,36015,1.0
31844,4923,1.0
31849,56755,1.0
51219,71083,1.0
61122,121588,1.0
51216,14180,1.0
61118,5687,1.0
51238,42588,1.0
51265,6729,1.0
51251,108016,1.0
61111,3279,1.0
51262,108031,1.0
51259,103446,1.0
51258,10433,1.0
51257,15047,1.0
51255,108025,1.0
31781,9780,1.0
51254,700,1.0
31783,80258,1.0
51252,11251,1.0
61112,121573,1.0
51239,62230,1.0
51250,108015,1.0
51246,427,1.0
61114,21206,1.0
31791,63437,1.0
61115,121574,1.0
51245,71226,1.0
61117,121575,1.0
31799,83697,1.0
9333,440,1.0
51240,6434,1.0
32569,47692,1.0
50766,50765,1.0
50765,45413,1.0
61422,26803,1.0
33475,50531,1.0
33477,50354,1.0
50311,106776,1.0
50310,50309,1.0
50308,106774,1.0
50306,106771,1.0
50305,106770,1.0
50302,106767,1.0
50301,106765,1.0
33481,55202,1.0
33485,39646,1.0
33491,48762,1.0
50295,72306,1.0
61429,74566,1.0
50294,34743,1.0
61430,110339,1.0
50293,102229,1.0
33509,85664,1.0
33512,41375,1.0
33513,17992,1.0
33516,76635,1.0
61431,51102,1.0
61432,24359,1.0
61428,5535,1.0
61427,35010,1.0
50313,106779,1.0
61425,118377,1.0
50340,106807,1.0
50337,106800,1.0
50336,106799,1.0
33454,2123,1.0
33457,48679,1.0
50332,21194,1.0
50330,14100,1.0
50326,102567,1.0
50325,7097,1.0
50324,83552,1.0
50323,106791,1.0
33472,33595,1.0
33463,85630,1.0
50322,106788,1.0
50321,51068,1.0
50319,106786,1.0
50318,106784,1.0
33465,18739,1.0
50316,23824,1.0
50315,87465,1.0
33468,85642,1.0
33471,55027,1.0
8269,28798,1.0
61433,27029,1.0
33519,85672,1.0
50266,7433,1.0
33585,4524,1.0
33586,62307,1.0
61444,121973,1.0
33588,24559,1.0
33589,85733,1.0
33590,85735,1.0
33592,29600,1.0
33593,85740,1.0
61445,2721,1.0
50267,106706,1.0
50265,106705,1.0
61442,121969,1.0
33595,36740,1.0
33596,23620,1.0
61446,45108,1.0
50262,50578,1.0
50261,106701,1.0
33600,25511,1.0
33603,16822,1.0
50260,28092,1.0
33605,85752,1.0
33606,21867,1.0
33582,60762,1.0
33575,85721,1.0
33521,85673,1.0
33538,85693,1.0
50287,28990,1.0
61434,43550,1.0
33524,85678,1.0
50285,8635,1.0
50282,28351,1.0
50281,106737,1.0
50280,48602,1.0
33529,6889,1.0
33530,85685,1.0
61437,121961,1.0
33539,85694,1.0
33570,85716,1.0
33542,35001,1.0
33549,34290,1.0
33552,9990,1.0
50275,106727,1.0
61439,121966,1.0
61440,58600,1.0
33560,85702,1.0
50271,10117,1.0
61441,121968,1.0
33567,27853,1.0
50341,10743,1.0
33447,3082,1.0
33611,85763,1.0
50343,40420,1.0
50409,60889,1.0
50408,30450,1.0
33330,5042,1.0
50400,59541,1.0
50399,26790,1.0
61396,121925,1.0
33335,71734,1.0
61397,117478,1.0
61398,8855,1.0
50398,3046,1.0
61399,121926,1.0
33342,85502,1.0
50397,103333,1.0
50396,106859,1.0
50395,21828,1.0
50394,106854,1.0
8387,10671,1.0
33345,41337,1.0
50391,22989,1.0
33356,85522,1.0
61401,121929,1.0
61402,100324,1.0
50388,21521,1.0
61395,4798,1.0
61394,25401,1.0
50411,106872,1.0
61390,82139,1.0
50424,106891,1.0
50423,54417,1.0
61386,8660,1.0
61387,30650,1.0
61388,121919,1.0
33303,39781,1.0
61389,121920,1.0
50422,106886,1.0
33307,21196,1.0
50420,40779,1.0
50419,106884,1.0
61393,32930,1.0
33311,83212,1.0
33312,85446,1.0
50417,106882,1.0
33317,81127,1.0
50416,106879,1.0
50415,36912,1.0
50414,106875,1.0
50413,106874,1.0
50412,106873,1.0
8402,64882,1.0
50387,106849,1.0
50386,106848,1.0
50385,99351,1.0
61417,19122,1.0
33405,75279,1.0
33409,85579,1.0
50357,106818,1.0
61414,121944,1.0
61415,6017,1.0
33421,25739,1.0
33422,68347,1.0
50355,106816,1.0
8333,64865,1.0
50354,43754,1.0
33431,85596,1.0
50364,43538,1.0
33432,23225,1.0
50351,83190,1.0
50348,3554,1.0
50347,42685,1.0
33435,78211,1.0
61418,121948,1.0
61419,121949,1.0
33437,16933,1.0
33439,6231,1.0
61421,410,1.0
50363,106828,1.0
50365,10149,1.0
61403,86423,1.0
61407,82449,1.0
61404,121931,1.0
50384,32031,1.0
33369,5241,1.0
50382,106845,1.0
33371,83541,1.0
61405,41431,1.0
33376,85545,1.0
50381,106840,1.0
50380,10646,1.0
61406,53560,1.0
50377,11842,1.0
33401,42260,1.0
61408,121938,1.0
50373,86531,1.0
50371,39589,1.0
61409,2755,1.0
50370,16428,1.0
61410,50859,1.0
61411,121941,1.0
33395,1209,1.0
61412,80151,1.0
61413,118637,1.0
50258,106699,1.0
50251,2069,1.0
32584,84634,1.0
33762,19501,1.0
50132,106538,1.0
50131,106537,1.0
33813,129,1.0
33814,85974,1.0
50130,102248,1.0
50129,61012,1.0
50128,97660,1.0
33817,958,1.0
50127,106535,1.0
50126,56040,1.0
33820,9768,1.0
33821,29335,1.0
50124,106529,1.0
50122,106528,1.0
50121,30618,1.0
33825,1856,1.0
61492,122037,1.0
61493,25836,1.0
50120,2518,1.0
50118,106526,1.0
33829,85995,1.0
8073,64770,1.0
50114,31344,1.0
50133,5384,1.0
33804,3354,1.0
50135,106543,1.0
50144,106562,1.0
50158,106580,1.0
61482,122022,1.0
61483,122024,1.0
50157,106578,1.0
33772,85920,1.0
50153,106571,1.0
50152,56721,1.0
50151,7539,1.0
50147,101786,1.0
61484,122028,1.0
33781,85945,1.0
61491,92057,1.0
50143,106561,1.0
61486,122029,1.0
33787,24741,1.0
61487,122031,1.0
50141,106556,1.0
50140,106553,1.0
50138,19954,1.0
50137,106546,1.0
61489,32865,1.0
61490,2220,1.0
33838,4598,1.0
33845,41188,1.0
33847,37464,1.0
33912,27076,1.0
33899,86077,1.0
33900,86078,1.0
61498,122047,1.0
50085,13396,1.0
33904,14797,1.0
61499,99711,1.0
50082,106498,1.0
8032,39593,1.0
33908,5182,1.0
50081,106495,1.0
33913,86093,1.0
33896,6224,1.0
33916,8374,1.0
33919,86097,1.0
50077,69300,1.0
50073,106485,1.0
50072,106483,1.0
50071,106482,1.0
33925,86109,1.0
61501,11333,1.0
50070,98982,1.0
61502,122064,1.0
33897,15856,1.0
61496,57068,1.0
50110,106524,1.0
33871,2654,1.0
33850,60056,1.0
50108,92490,1.0
61494,122042,1.0
50105,106516,1.0
33862,12456,1.0
50103,12418,1.0
8055,64764,1.0
33868,86038,1.0
50102,61793,1.0
50101,101929,1.0
50100,3949,1.0
33894,1616,1.0
50096,106506,1.0
33883,31344,1.0
50094,23517,1.0
33888,86062,1.0
50093,54659,1.0
33889,27726,1.0
50092,36333,1.0
50090,56829,1.0
50089,106501,1.0
33893,18574,1.0
50160,106583,1.0
61480,122020,1.0
33619,85772,1.0
50162,8983,1.0
50227,63272,1.0
33662,25138,1.0
50225,34424,1.0
33666,56336,1.0
50223,16222,1.0
50220,103681,1.0
61457,121995,1.0
33673,7016,1.0
50217,106657,1.0
33676,52116,1.0
61458,117539,1.0
50214,49184,1.0
50213,106650,1.0
33679,3742,1.0
50212,52224,1.0
50209,78818,1.0
50207,106643,1.0
50206,27208,1.0
50204,23380,1.0
50203,106635,1.0
33702,1442,1.0
50202,11698,1.0
50201,83772,1.0
8183,28090,1.0
50228,8737,1.0
61456,121991,1.0
50244,106684,1.0
50250,284,1.0
33621,85778,1.0
61447,121978,1.0
33626,37983,1.0
33627,34977,1.0
33630,65515,1.0
61449,121984,1.0
33632,85794,1.0
50246,106685,1.0
33634,85797,1.0
33639,77444,1.0
50230,106666,1.0
50242,106682,1.0
61452,64490,1.0
61453,121987,1.0
50241,15670,1.0
50240,106677,1.0
50238,42237,1.0
33654,30172,1.0
50234,89258,1.0
50232,106668,1.0
61455,97245,1.0
50200,106634,1.0
61462,121188,1.0
50199,106633,1.0
50170,106589,1.0
33728,85882,1.0
50179,106599,1.0
50178,66645,1.0
50177,11409,1.0
50175,106597,1.0
61474,91699,1.0
61476,86865,1.0
33740,2364,1.0
33743,5504,1.0
50171,106590,1.0
50168,25584,1.0
61473,76078,1.0
33745,1869,1.0
50167,9410,1.0
50166,106587,1.0
33747,85900,1.0
50165,94590,1.0
33749,13495,1.0
61478,64996,1.0
61479,122017,1.0
50163,61169,1.0
33757,85907,1.0
50181,106604,1.0
61472,119310,1.0
50196,34199,1.0
50191,106621,1.0
61463,35890,1.0
50194,79420,1.0
50193,106631,1.0
33713,85870,1.0
33714,85871,1.0
61464,11368,1.0
61465,29664,1.0
61466,92865,1.0
33716,22661,1.0
50192,9557,1.0
33718,23788,1.0
50184,70760,1.0
33719,31270,1.0
61469,122006,1.0
50190,67995,1.0
33722,27451,1.0
61470,444,1.0
50188,106618,1.0
50187,106616,1.0
50186,35283,1.0
50185,24269,1.0
61471,2819,1.0
50425,4350,1.0
50426,96044,1.0
61385,121912,1.0
32740,84805,1.0
32784,41549,1.0
61306,21900,1.0
50661,560,1.0
61307,57688,1.0
32798,13725,1.0
32805,84875,1.0
61309,121820,1.0
32810,84878,1.0
32811,33704,1.0
32814,31198,1.0
61310,121821,1.0
50659,26608,1.0
32815,59140,1.0
32816,6739,1.0
32817,41402,1.0
50657,62391,1.0
50656,107263,1.0
32822,39500,1.0
61311,121823,1.0
61312,49627,1.0
32832,39610,1.0
61313,121825,1.0
32834,84911,1.0
8698,65015,1.0
61304,59833,1.0
50663,7700,1.0
32758,49014,1.0
50679,5302,1.0
8718,65022,1.0
50678,24349,1.0
32750,84823,1.0
61299,121808,1.0
32753,5272,1.0
50676,34593,1.0
50675,8498,1.0
61300,17194,1.0
50672,107348,1.0
32763,84839,1.0
32779,65230,1.0
32766,84842,1.0
32767,84843,1.0
50671,23904,1.0
61302,94205,1.0
50670,107329,1.0
50669,43432,1.0
50668,107319,1.0
50667,45256,1.0
50666,19140,1.0
50664,1169,1.0
32836,84914,1.0
61314,121827,1.0
32838,84920,1.0
50615,71681,1.0
32917,85014,1.0
50624,6714,1.0
50623,48,1.0
61331,121844,1.0
32921,85018,1.0
32923,28689,1.0
50621,52740,1.0
32927,85021,1.0
32931,12400,1.0
50619,107173,1.0
50613,20599,1.0
61330,121841,1.0
50612,40132,1.0
50611,107162,1.0
32946,61506,1.0
32947,12784,1.0
61332,56816,1.0
32950,6592,1.0
32951,85054,1.0
50607,57797,1.0
50606,44902,1.0
32953,85055,1.0
50626,27586,1.0
61327,121840,1.0
61315,53035,1.0
50635,67022,1.0
61316,2865,1.0
50643,34655,1.0
32849,18144,1.0
32851,33472,1.0
32858,84947,1.0
32860,32401,1.0
32861,31696,1.0
32864,62507,1.0
32866,34192,1.0
50636,62763,1.0
32870,75980,1.0
32903,671,1.0
32871,84956,1.0
32872,3170,1.0
61319,121833,1.0
61320,121834,1.0
61322,121838,1.0
32891,44305,1.0
32892,24276,1.0
61324,67973,1.0
61325,25042,1.0
61326,65974,1.0
32742,32257,1.0
32735,84804,1.0
33293,6320,1.0
32734,61668,1.0
32639,84693,1.0
32640,49835,1.0
32641,84695,1.0
50742,91925,1.0
32643,84701,1.0
50740,107404,1.0
61287,21147,1.0
50738,85044,1.0
50737,47939,1.0
32655,11481,1.0
61288,39573,1.0
32660,84723,1.0
32664,84729,1.0
32666,50198,1.0
32667,67663,1.0
32668,63340,1.0
50729,65571,1.0
32683,84745,1.0
32684,84747,1.0
50728,107391,1.0
50727,107390,1.0
50726,14692,1.0
50725,107385,1.0
32637,84689,1.0
50744,107409,1.0
32630,84683,1.0
50757,44210,1.0
32586,49817,1.0
32587,36456,1.0
32589,84641,1.0
61279,121777,1.0
61280,93770,1.0
61281,27758,1.0
