node1,node2,flow
17867,35550,1.0
17866,19650,1.0
17865,15239,1.0
11317,2326,1.0
17864,13727,1.0
17863,35542,1.0
11312,28595,1.0
17884,12094,1.0
17813,35489,1.0
17899,35584,1.0
17906,35596,1.0
11301,7019,1.0
8038,3770,1.0
11302,12553,1.0
4155,3393,1.0
17905,4501,1.0
17901,35586,1.0
17897,2076,1.0
17885,16743,1.0
17896,35577,1.0
17893,35570,1.0
17892,9543,1.0
17891,7227,1.0
17890,13503,1.0
17889,12635,1.0
17888,4627,1.0
4186,23361,1.0
17862,35541,1.0
17861,35540,1.0
17828,35506,1.0
17836,35515,1.0
17835,19463,1.0
17834,4275,1.0
17832,12323,1.0
17831,2294,1.0
8025,3390,1.0
8024,13157,1.0
17824,19210,1.0
17860,32561,1.0
17823,1468,1.0
17822,35499,1.0
17821,35498,1.0
17818,29787,1.0
17817,18598,1.0
17816,35495,1.0
17814,35494,1.0
17837,11280,1.0
17839,27573,1.0
17842,12823,1.0
17843,1815,1.0
17859,13087,1.0
17856,35531,1.0
17855,35530,1.0
17854,18111,1.0
11318,28598,1.0
17851,14553,1.0
17850,35526,1.0
11320,28599,1.0
4194,23447,1.0
11322,19127,1.0
11323,28603,1.0
17848,35525,1.0
17847,8043,1.0
17845,34729,1.0
17844,19636,1.0
18113,24200,1.0
18114,5290,1.0
17728,832,1.0
18399,36170,1.0
11094,1912,1.0
18406,36179,1.0
18405,27717,1.0
18404,23007,1.0
11095,27396,1.0
8163,25941,1.0
18400,17458,1.0
11097,8225,1.0
18407,36183,1.0
18397,36167,1.0
18396,26436,1.0
18394,36161,1.0
18393,3400,1.0
18392,36160,1.0
11098,28427,1.0
11100,28429,1.0
11093,28423,1.0
11092,23315,1.0
18426,19117,1.0
18419,36196,1.0
11085,28413,1.0
3787,15066,1.0
18424,14654,1.0
18423,36200,1.0
11086,12431,1.0
18422,19895,1.0
3789,23250,1.0
18418,18775,1.0
18410,19531,1.0
11088,28416,1.0
18416,36190,1.0
18415,17584,1.0
18414,15726,1.0
18413,30934,1.0
18412,5802,1.0
3796,21091,1.0
18390,21530,1.0
18389,18390,1.0
18388,17058,1.0
18357,36122,1.0
18365,36129,1.0
18364,2169,1.0
18363,14233,1.0
18361,19816,1.0
8153,19100,1.0
18359,11708,1.0
18358,36123,1.0
18356,19524,1.0
18387,18388,1.0
18355,18241,1.0
18351,36119,1.0
8150,25927,1.0
18348,10378,1.0
8147,25923,1.0
18346,8526,1.0
18345,36109,1.0
18366,36133,1.0
18367,36134,1.0
18369,36135,1.0
18371,36141,1.0
18386,36155,1.0
18385,17057,1.0
11101,28431,1.0
8159,25935,1.0
18384,17056,1.0
18383,18384,1.0
18382,18383,1.0
18378,19837,1.0
18377,36147,1.0
11104,18112,1.0
11105,6457,1.0
18375,23431,1.0
18374,5265,1.0
18373,7668,1.0
18372,36142,1.0
3783,8834,1.0
18427,7227,1.0
18343,32752,1.0
18493,17162,1.0
18505,36293,1.0
18501,36290,1.0
18498,36289,1.0
11054,10140,1.0
11055,8450,1.0
18496,15669,1.0
18495,12649,1.0
18488,36284,1.0
18508,36294,1.0
3737,354,1.0
18487,36282,1.0
18486,36279,1.0
11060,7237,1.0
18484,36275,1.0
8183,25956,1.0
18481,36274,1.0
18506,21909,1.0
11049,2146,1.0
18428,36211,1.0
11043,15614,1.0
18541,36332,1.0
18540,36330,1.0
3704,3859,1.0
18534,36323,1.0
18531,9560,1.0
18530,19247,1.0
8186,25960,1.0
18528,36317,1.0
18510,36296,1.0
18527,2204,1.0
18524,36314,1.0
18519,36310,1.0
11046,11599,1.0
18517,22998,1.0
18514,36309,1.0
18512,16135,1.0
18480,6366,1.0
18475,36268,1.0
18473,34585,1.0
18444,36232,1.0
8174,25949,1.0
18451,3061,1.0
18450,13930,1.0
3768,5145,1.0
18446,36236,1.0
8172,10204,1.0
18445,36233,1.0
18442,36227,1.0
11064,28397,1.0
18441,4957,1.0
18440,19668,1.0
18437,7671,1.0
11083,14693,1.0
18432,14363,1.0
18431,6314,1.0
18430,11314,1.0
18454,36242,1.0
18455,12391,1.0
8176,25951,1.0
18458,28886,1.0
11065,28398,1.0
18470,30846,1.0
18469,36266,1.0
3756,23231,1.0
18468,36262,1.0
18466,8007,1.0
18465,25346,1.0
18464,9497,1.0
18463,7257,1.0
3758,23235,1.0
18462,7656,1.0
18461,20773,1.0
18460,36251,1.0
8177,25953,1.0
18459,19447,1.0
18344,36108,1.0
18342,7299,1.0
18115,35821,1.0
18190,11187,1.0
18203,4240,1.0
18201,3856,1.0
18199,11918,1.0
18197,3038,1.0
18195,35915,1.0
18193,19627,1.0
18191,18200,1.0
18188,35908,1.0
18213,35934,1.0
18186,26958,1.0
18185,35904,1.0
3956,2758,1.0
18184,35902,1.0
18181,3128,1.0
18180,16083,1.0
11184,28498,1.0
18207,17254,1.0
18215,35937,1.0
18248,2474,1.0
18229,35953,1.0
18244,775,1.0
18243,9701,1.0
18241,5612,1.0
18236,35957,1.0
18235,13246,1.0
18233,35955,1.0
18230,35954,1.0
18228,18503,1.0
11164,22372,1.0
18227,35952,1.0
18226,35951,1.0
18224,35950,1.0
11162,4845,1.0
18219,35942,1.0
18218,35941,1.0
18217,2917,1.0
18177,35895,1.0
18176,876,1.0
18175,11468,1.0
18128,12365,1.0
18137,35846,1.0
18136,17991,1.0
11206,28510,1.0
18134,7147,1.0
18132,35841,1.0
18131,35840,1.0
18129,8782,1.0
8086,25876,1.0
18172,5217,1.0
4007,23364,1.0
18124,3046,1.0
4009,6779,1.0
18120,35830,1.0
18119,19551,1.0
18118,19498,1.0
18117,35826,1.0
18139,35847,1.0
18140,11324,1.0
18142,35849,1.0
18143,35850,1.0
18169,29806,1.0
3962,23350,1.0
18167,15714,1.0
8097,25883,1.0
18163,35879,1.0
18161,35872,1.0
18158,35868,1.0
18154,18085,1.0
18153,35861,1.0
18152,20575,1.0
18151,20570,1.0
18149,35856,1.0
18148,12140,1.0
18147,2031,1.0
18146,35853,1.0
18246,3784,1.0
18249,11315,1.0
18341,12205,1.0
3871,3228,1.0
18318,36075,1.0
18317,11085,1.0
18315,10788,1.0
18313,21874,1.0
8138,5563,1.0
18312,1781,1.0
18309,27351,1.0
3873,23298,1.0
18321,33760,1.0
3874,23299,1.0
18307,36058,1.0
11132,6128,1.0
18306,9964,1.0
18305,23651,1.0
18304,15250,1.0
18303,36049,1.0
18320,9392,1.0
11122,28452,1.0
8110,7043,1.0
11119,6121,1.0
8145,11414,1.0
18340,9343,1.0
18339,36097,1.0
18338,8988,1.0
18336,36095,1.0
18335,36093,1.0
18334,15912,1.0
18332,36090,1.0
3859,4257,1.0
18331,36089,1.0
11121,28450,1.0
18329,36086,1.0
18328,36085,1.0
18327,15975,1.0
18324,17452,1.0
18323,36082,1.0
18302,3182,1.0
18301,4720,1.0
18299,16980,1.0
18260,3602,1.0
11144,28470,1.0
18269,35997,1.0
11146,11713,1.0
11147,10191,1.0
18267,35995,1.0
18265,14138,1.0
18261,19546,1.0
18259,21371,1.0
11134,11137,1.0
18258,35985,1.0
3908,23323,1.0
18257,35983,1.0
11153,28472,1.0
11155,10032,1.0
18255,19710,1.0
18254,35975,1.0
18271,36000,1.0
18272,36001,1.0
18273,21929,1.0
18275,36006,1.0
18297,36041,1.0
18295,248,1.0
3884,6078,1.0
11137,12358,1.0
18293,36038,1.0
3888,23307,1.0
8131,25909,1.0
18290,26523,1.0
8130,12052,1.0
18284,31943,1.0
18282,6062,1.0
18281,36011,1.0
11140,11584,1.0
8125,25905,1.0
18279,2267,1.0
17731,21550,1.0
17726,35397,1.0
18543,33593,1.0
17173,34740,1.0
11617,28891,1.0
17180,4276,1.0
17179,34749,1.0
17178,34748,1.0
17177,24685,1.0
4652,2230,1.0
17174,34742,1.0
4656,19301,1.0
17182,34755,1.0
17170,34737,1.0
17165,34445,1.0
17158,28741,1.0
11631,28896,1.0
17154,34722,1.0
17153,31404,1.0
17150,21340,1.0
17181,9232,1.0
17183,8539,1.0
11594,23863,1.0
7898,10042,1.0
17207,13170,1.0
11598,28878,1.0
11602,28882,1.0
11603,28884,1.0
11605,10670,1.0
17201,34774,1.0
11607,20160,1.0
17199,34772,1.0
4639,23671,1.0
17197,7118,1.0
17196,34766,1.0
17194,34763,1.0
17192,34762,1.0
17191,13424,1.0
17190,34761,1.0
11613,28887,1.0
7883,7236,1.0
17149,11481,1.0
17147,18889,1.0
7878,25728,1.0
17118,16571,1.0
17117,34699,1.0
17116,34698,1.0
11649,28908,1.0
17110,705,1.0
4691,23696,1.0
17108,34688,1.0
7877,25727,1.0
17145,10250,1.0
17106,34683,1.0
17105,18358,1.0
17104,10153,1.0
17103,34682,1.0
7876,25726,1.0
17098,16933,1.0
4705,23700,1.0
11647,2900,1.0
17119,29748,1.0
4684,15399,1.0
17123,30137,1.0
17141,34713,1.0
17140,34709,1.0
4670,5443,1.0
17136,1278,1.0
11639,21297,1.0
11643,13788,1.0
11645,11998,1.0
17134,16343,1.0
17133,2229,1.0
17130,34704,1.0
17129,12900,1.0
17127,7778,1.0
17126,20797,1.0
17125,4981,1.0
4681,18495,1.0
17211,34782,1.0
17212,17208,1.0
17095,11314,1.0
17270,34851,1.0
11547,28832,1.0
17278,3505,1.0
17276,13572,1.0
17273,34854,1.0
17272,34853,1.0
11555,28839,1.0
11556,18789,1.0
17267,34849,1.0
4560,2892,1.0
17265,34848,1.0
17264,25420,1.0
17262,34843,1.0
11558,28841,1.0
4571,4524,1.0
17258,3519,1.0
4574,7363,1.0
11546,28831,1.0
4558,23033,1.0
17213,34783,1.0
17300,8838,1.0
17309,34902,1.0
17307,14234,1.0
17306,8258,1.0
4547,752,1.0
17305,23938,1.0
17303,21879,1.0
17301,30718,1.0
11543,7127,1.0
11544,1118,1.0
17299,14013,1.0
17298,34891,1.0
17297,34889,1.0
17294,24785,1.0
17292,34880,1.0
17290,34879,1.0
7918,19129,1.0
17257,33512,1.0
17256,23795,1.0
11560,28847,1.0
17221,34794,1.0
17228,34801,1.0
17226,21383,1.0
11583,28863,1.0
11589,28870,1.0
17224,34799,1.0
17223,34798,1.0
17222,3671,1.0
7904,13903,1.0
11561,6894,1.0
17220,2611,1.0
7903,25749,1.0
11590,460,1.0
11591,28873,1.0
17217,32856,1.0
11593,16040,1.0
17214,20367,1.0
17230,16930,1.0
11582,15240,1.0
17231,34805,1.0
11577,28857,1.0
4580,23651,1.0
4581,8420,1.0
17251,34834,1.0
11564,8850,1.0
11565,28849,1.0
17247,34828,1.0
17242,10236,1.0
4588,5815,1.0
17239,34819,1.0
4590,2648,1.0
17238,34818,1.0
17237,34816,1.0
17235,34813,1.0
17234,18543,1.0
11576,13711,1.0
17097,34669,1.0
17094,34666,1.0
17311,17312,1.0
16945,34479,1.0
16958,2018,1.0
16956,34501,1.0
16950,34489,1.0
11723,15930,1.0
7846,25695,1.0
16948,19190,1.0
16947,12080,1.0
16943,34475,1.0
4794,23753,1.0
7844,25694,1.0
16941,6281,1.0
7843,25692,1.0
16940,5143,1.0
16936,7489,1.0
16930,12127,1.0
16928,34455,1.0
7847,25697,1.0
16962,9770,1.0
11707,10611,1.0
16972,6954,1.0
16982,24311,1.0
16981,29783,1.0
11710,12661,1.0
4783,23748,1.0
16979,7903,1.0
16977,34520,1.0
16976,5246,1.0
11713,11147,1.0
16964,14964,1.0
11714,24069,1.0
16971,29873,1.0
16969,18138,1.0
11718,27797,1.0
16967,34509,1.0
16966,34508,1.0
16965,34506,1.0
16927,34453,1.0
11732,1989,1.0
16926,3289,1.0
16893,12989,1.0
16897,33093,1.0
11747,28997,1.0
7829,8831,1.0
16896,4670,1.0
16895,34421,1.0
11750,7774,1.0
16894,34417,1.0
11752,28094,1.0
4814,23761,1.0
16891,34414,1.0
11759,29011,1.0
11760,4475,1.0
16888,2825,1.0
16884,34408,1.0
4851,1812,1.0
16881,5783,1.0
4831,7428,1.0
16898,3429,1.0
16904,34427,1.0
16907,34433,1.0
16924,17289,1.0
16923,34451,1.0
11736,10742,1.0
16922,8685,1.0
16920,34450,1.0
16919,14894,1.0
16918,34449,1.0
16917,34448,1.0
16916,34446,1.0
16915,19520,1.0
11738,28991,1.0
4818,23763,1.0
16913,34437,1.0
16911,34435,1.0
16908,34434,1.0
11708,9747,1.0
11706,28965,1.0
17089,6531,1.0
17053,28973,1.0
17063,34628,1.0
7862,15698,1.0
17060,29014,1.0
17059,34627,1.0
17058,18389,1.0
17057,34626,1.0
11676,8285,1.0
11687,28951,1.0
17065,3293,1.0
17051,13091,1.0
17050,17051,1.0
17049,18378,1.0
17048,34623,1.0
17047,34622,1.0
17046,5947,1.0
17045,29669,1.0
7863,25716,1.0
17066,23213,1.0
16986,34564,1.0
17078,2842,1.0
17088,34653,1.0
17087,34650,1.0
11658,16395,1.0
17081,34645,1.0
11661,11690,1.0
7869,25722,1.0
17080,34641,1.0
17075,29190,1.0
4730,5605,1.0
17074,5045,1.0
11662,28914,1.0
17071,34639,1.0
17070,34635,1.0
17068,11123,1.0
17067,34633,1.0
11667,14188,1.0
17044,32206,1.0
17042,577,1.0
17040,17224,1.0
17004,20457,1.0
4764,23733,1.0
17012,34584,1.0
11698,28961,1.0
17011,34583,1.0
17008,34581,1.0
17006,23736,1.0
17005,9793,1.0
17003,34577,1.0
11689,28953,1.0
17001,34576,1.0
11701,28963,1.0
7857,25704,1.0
7856,2687,1.0
16996,13034,1.0
16992,34571,1.0
11704,4663,1.0
17015,23809,1.0
17016,34585,1.0
17017,34588,1.0
17019,16325,1.0
17037,4001,1.0
17036,34605,1.0
17034,13284,1.0
17033,13875,1.0
17032,34603,1.0
17031,17027,1.0
17030,15778,1.0
17029,17026,1.0
17028,15862,1.0
17027,17025,1.0
17026,17024,1.0
17025,14786,1.0
17024,18359,1.0
17022,18361,1.0
17020,34593,1.0
17310,22481,1.0
17312,34906,1.0
17725,35396,1.0
11415,16332,1.0
17604,35257,1.0
7985,25806,1.0
11408,28678,1.0
4356,23531,1.0
17599,35251,1.0
17598,22076,1.0
11414,28686,1.0
4360,4857,1.0
7986,25808,1.0
17594,14411,1.0
11420,1187,1.0
4362,5027,1.0
4363,23535,1.0
17592,35233,1.0
4367,23537,1.0
17590,35232,1.0
17608,3283,1.0
17611,35261,1.0
4336,4362,1.0
11405,28674,1.0
17632,35279,1.0
17631,20630,1.0
17629,15285,1.0
17628,35274,1.0
17627,35273,1.0
17626,70,1.0
17625,24685,1.0
17623,35268,1.0
17612,35262,1.0
17619,15259,1.0
17618,19719,1.0
7990,9350,1.0
17617,29377,1.0
17616,11883,1.0
11406,10977,1.0
7988,8456,1.0
17587,35228,1.0
17586,10064,1.0
17584,35225,1.0
4396,14613,1.0
17561,8294,1.0
11437,10419,1.0
11439,28716,1.0
17557,35199,1.0
17554,12387,1.0
17553,35197,1.0
17551,28307,1.0
11440,17714,1.0
17581,5260,1.0
17550,8752,1.0
17549,35189,1.0
17547,26984,1.0
17545,35183,1.0
11441,28718,1.0
11442,10220,1.0
17542,18883,1.0
17562,24551,1.0
17563,35202,1.0
17564,22710,1.0
17567,35204,1.0
11424,6405,1.0
11425,28696,1.0
17578,35219,1.0
17577,35217,1.0
17576,14546,1.0
11428,28702,1.0
11430,28706,1.0
17575,35212,1.0
17574,2665,1.0
17572,35208,1.0
11433,28712,1.0
4382,4532,1.0
17571,35207,1.0
17569,35206,1.0
11435,25930,1.0
17633,19036,1.0
17636,20639,1.0
17540,35168,1.0
4307,18998,1.0
17697,35366,1.0
4300,12493,1.0
17696,35364,1.0
4304,23507,1.0
17695,35360,1.0
17694,35358,1.0
17693,9976,1.0
17691,19092,1.0
4298,5520,1.0
17690,35353,1.0
17689,8811,1.0
17687,35349,1.0
17686,35348,1.0
17685,35346,1.0
17683,19073,1.0
17682,35342,1.0
17698,35366,1.0
17700,35370,1.0
17638,13460,1.0
17711,22459,1.0
17724,4169,1.0
17721,25550,1.0
17719,25308,1.0
17718,4207,1.0
17716,35389,1.0
11380,2788,1.0
11381,28653,1.0
17710,35385,1.0
11389,28656,1.0
11383,28654,1.0
17707,35381,1.0
4291,23499,1.0
11386,12751,1.0
17704,35377,1.0
17703,9036,1.0
11387,5886,1.0
17679,35339,1.0
17678,35338,1.0
17677,24191,1.0
4327,23523,1.0
7994,12204,1.0
17655,35323,1.0
11400,25696,1.0
17653,4972,1.0
17652,23696,1.0
17650,7893,1.0
4326,5237,1.0
7992,8651,1.0
17676,1450,1.0
17648,35306,1.0
17647,9969,1.0
17646,15290,1.0
17645,15290,1.0
17643,16250,1.0
17642,16402,1.0
17639,35289,1.0
17656,35325,1.0
17657,35326,1.0
17659,35327,1.0
17660,35329,1.0
17675,19059,1.0
11396,28665,1.0
17673,35335,1.0
17672,29607,1.0
17671,9181,1.0
17670,10683,1.0
17669,30075,1.0
17667,11741,1.0
17666,16212,1.0
17665,35333,1.0
17664,32620,1.0
11398,246,1.0
17662,35331,1.0
17661,35330,1.0
7995,7561,1.0
17541,35169,1.0
17539,12732,1.0
17313,17311,1.0
11515,10972,1.0
17388,35006,1.0
17387,35005,1.0
17386,30552,1.0
17384,20276,1.0
17381,34995,1.0
17380,18740,1.0
11514,16637,1.0
17378,34989,1.0
11513,28799,1.0
17377,1673,1.0
17376,34988,1.0
17375,10756,1.0
17374,2378,1.0
17371,15064,1.0
17370,21983,1.0
17369,34981,1.0
17389,12653,1.0
17394,35009,1.0
17424,15436,1.0
17410,24350,1.0
11496,28781,1.0
11497,1531,1.0
17417,31715,1.0
4473,15501,1.0
17415,35028,1.0
17413,20480,1.0
4475,23594,1.0
11499,20300,1.0
17395,28317,1.0
17409,2867,1.0
11502,13925,1.0
17405,35022,1.0
11505,28792,1.0
11507,10022,1.0
17399,35013,1.0
11510,28793,1.0
17367,34977,1.0
17366,2018,1.0
17362,16570,1.0
17324,13255,1.0
17333,4316,1.0
11538,17937,1.0
17332,34929,1.0
4533,17935,1.0
17331,12906,1.0
17327,34918,1.0
17325,16109,1.0
17323,17324,1.0
17361,34974,1.0
17321,5529,1.0
11540,28818,1.0
17318,34912,1.0
17317,27563,1.0
17316,34910,1.0
17315,34469,1.0
17314,34907,1.0
4529,23622,1.0
17334,19150,1.0
4527,9928,1.0
11532,13146,1.0
17360,34973,1.0
17359,5729,1.0
17358,21304,1.0
17357,6022,1.0
17356,6662,1.0
17354,14544,1.0
17353,34968,1.0
17351,31086,1.0
17350,34950,1.0
11525,28806,1.0
11526,28807,1.0
11527,28809,1.0
17339,23079,1.0
17336,2540,1.0
4524,4155,1.0
17420,21862,1.0
17427,35049,1.0
11444,28725,1.0
17492,19716,1.0
17503,35123,1.0
17502,7185,1.0
11463,28745,1.0
17501,3007,1.0
17497,35117,1.0
17495,31943,1.0
17494,35115,1.0
17490,2210,1.0
17511,35132,1.0
17489,14178,1.0
11465,17797,1.0
11466,17798,1.0
17487,10268,1.0
17485,2165,1.0
17483,35107,1.0
17482,254,1.0
17507,35126,1.0
17512,17289,1.0
17428,35051,1.0
11451,26484,1.0
17533,35161,1.0
17532,28041,1.0
4406,5309,1.0
17530,35158,1.0
11448,19124,1.0
17528,35154,1.0
17527,74,1.0
17525,35150,1.0
17513,35133,1.0
17524,4320,1.0
17523,10227,1.0
17521,35147,1.0
17517,35141,1.0
11455,7561,1.0
11456,498,1.0
17515,35134,1.0
11468,28750,1.0
11469,28751,1.0
17481,35104,1.0
17446,35074,1.0
17452,15873,1.0
7960,15207,1.0
17450,35078,1.0
17449,35077,1.0
11482,28773,1.0
17448,35075,1.0
17447,20366,1.0
17444,4625,1.0
17477,1115,1.0
17442,35070,1.0
7957,6933,1.0
17436,19438,1.0
17435,9484,1.0
11485,7004,1.0
17430,18864,1.0
17429,35052,1.0
17453,1504,1.0
17455,11904,1.0
17456,35082,1.0
17458,9814,1.0
11470,12265,1.0
17476,35102,1.0
17475,35101,1.0
17473,35099,1.0
17472,9625,1.0
17471,101,1.0
17470,35094,1.0
17469,6452,1.0
11472,28753,1.0
17468,1026,1.0
11475,28756,1.0
17465,2357,1.0
17462,21196,1.0
17460,35086,1.0
11479,1586,1.0
18542,36337,1.0
18544,5211,1.0
20081,9035,1.0
19569,33353,1.0
19578,8336,1.0
19577,37613,1.0
19576,37609,1.0
19574,22505,1.0
19573,13235,1.0
19572,37602,1.0
19570,7466,1.0
19568,5858,1.0
19580,37618,1.0
19566,14456,1.0
19565,37600,1.0
19563,37598,1.0
19562,14895,1.0
19561,37596,1.0
8399,1952,1.0
19560,37594,1.0
19579,37616,1.0
19581,37619,1.0
10571,12826,1.0
19592,16704,1.0
19600,9297,1.0
19599,6474,1.0
19598,37634,1.0
19597,25782,1.0
2855,4133,1.0
19594,19290,1.0
19593,18427,1.0
19591,12190,1.0
10580,27953,1.0
19590,31347,1.0
19589,19588,1.0
19588,32833,1.0
19587,37624,1.0
19586,19025,1.0
19585,37622,1.0
19583,16173,1.0
10593,15710,1.0
19559,37593,1.0
19558,37592,1.0
19532,20932,1.0
19539,11315,1.0
19538,16821,1.0
8392,14702,1.0
10607,18711,1.0
19536,37553,1.0
10608,13396,1.0
19533,13537,1.0
19531,37546,1.0
19557,37590,1.0
10609,27981,1.0
19530,24272,1.0
10610,10180,1.0
10612,6511,1.0
10613,9352,1.0
19528,2169,1.0
19527,37539,1.0
19540,2516,1.0
19541,23381,1.0
10606,31,1.0
19542,18271,1.0
2900,7205,1.0
19555,30841,1.0
10594,27968,1.0
10595,27972,1.0
10598,12755,1.0
19554,4971,1.0
19553,31,1.0
10599,27273,1.0
19552,37579,1.0
19551,37578,1.0
2908,21564,1.0
10600,27975,1.0
19550,10316,1.0
19548,37561,1.0
19547,32963,1.0
10573,27943,1.0
19602,26305,1.0
10615,10617,1.0
19666,13295,1.0
19676,36025,1.0
19675,16200,1.0
19674,37719,1.0
19673,37718,1.0
19672,37716,1.0
19671,12430,1.0
19668,8875,1.0
19665,37712,1.0
19678,37721,1.0
19664,37710,1.0
19662,14863,1.0
19661,5927,1.0
19659,37700,1.0
19658,4007,1.0
19656,70,1.0
19655,16904,1.0
19677,37720,1.0
19679,37722,1.0
19604,37638,1.0
19694,15621,1.0
19702,8752,1.0
10540,8598,1.0
10542,3831,1.0
2794,2989,1.0
19699,19976,1.0
19698,37739,1.0
19695,34210,1.0
19691,7699,1.0
19680,37723,1.0
19690,37730,1.0
19688,37729,1.0
19687,9797,1.0
19686,37727,1.0
19685,18803,1.0
19683,37725,1.0
19681,30300,1.0
19653,18212,1.0
19650,33235,1.0
19647,37142,1.0
19616,37657,1.0
19625,37667,1.0
19623,19612,1.0
19622,37665,1.0
19621,37662,1.0
19619,37661,1.0
19618,10586,1.0
10558,13195,1.0
8408,26125,1.0
19646,37688,1.0
10562,27937,1.0
19610,37648,1.0
19609,37645,1.0
10565,27938,1.0
19608,37644,1.0
19607,21286,1.0
