node1,node2,flow,betweenness,degree,class
18488,36284,1.0,1.1919473898547133e-09,2,1
18486,36279,1.0,1.1919473898547133e-09,2,1
8183,25956,1.0,1.1919473898547133e-09,2,1
18481,36274,1.0,1.1919473898547133e-09,2,1
18506,21909,1.0,9.963821412785302e-06,5,1
18428,36211,1.0,1.1919473898547133e-09,2,1
18540,36330,1.0,1.1919473898547133e-09,2,1
3704,3859,1.0,5.843663096120719e-07,5,1
18519,36310,1.0,1.1919473898547133e-09,2,1
18517,22998,1.0,1.1919473898547133e-09,4,1
18514,36309,1.0,4.767789559418853e-09,3,1
16135,18512,-1.0,5.9597369492735665e-09,5,1
18475,36268,1.0,4.354395938326081e-06,5,1
18473,34585,1.0,2.3838947797094267e-09,3,1
18444,36232,1.0,1.1919473898547133e-09,2,1
3768,5145,1.0,1.1919473898547133e-09,4,1
18442,36227,1.0,1.1919473898547133e-09,2,1
7671,18437,-1.0,2.3838947797094267e-09,3,1
14363,18432,-1.0,2.3838947797094267e-09,3,1
18454,36242,1.0,2.3838947797094267e-09,3,1
8176,25951,1.0,2.3838947797094267e-09,3,1
11065,28398,1.0,1.1919473898547133e-09,2,1
18469,36266,1.0,1.1919473898547133e-09,2,1
18468,36262,1.0,1.1919473898547133e-09,2,1
18465,25346,1.0,1.1919473898547133e-09,6,1
3758,23235,1.0,1.1919473898547133e-09,2,1
18461,20773,1.0,1.314195401812939e-05,5,1
18460,36251,1.0,4.767789559418853e-09,3,1
8177,25953,1.0,1.1919473898547133e-09,2,1
18344,36108,1.0,1.1919473898547133e-09,2,1
7299,18342,-1.0,9.351072200335346e-07,8,1
11187,18190,-1.0,1.1033180035625867e-05,9,1
11918,18199,-1.0,3.5758421695641402e-09,4,1
18195,35915,1.0,3.5758421695641402e-09,3,1
18193,19627,1.0,2.3838947797094267e-09,3,1
18188,35908,1.0,1.1919473898547133e-09,2,1
18213,35934,1.0,1.1919473898547133e-09,2,1
18185,35904,1.0,1.1919473898547133e-09,2,1
16083,18180,-1.0,2.3838947797094267e-09,4,1
17254,18207,-1.0,2.3838947797094267e-09,6,1
18215,35937,1.0,1.1919473898547133e-09,2,1
18229,35953,1.0,1.1919473898547133e-09,2,1
18233,35955,1.0,1.1919473898547133e-09,2,1
18230,35954,1.0,1.1919473898547133e-09,2,1
18228,18503,1.0,4.767789559418853e-09,4,1
18227,35952,1.0,1.1919473898547133e-09,2,1
18226,35951,1.0,1.1919473898547133e-09,2,1
18224,35950,1.0,1.1919473898547133e-09,4,1
18219,35942,1.0,1.1919473898547133e-09,2,1
18218,35941,1.0,1.1919473898547133e-09,2,1
12365,18128,-1.0,9.225330497093606e-06,9,1
17991,18136,-1.0,1.9071158237675413e-08,4,1
18132,35841,1.0,1.1919473898547133e-09,2,1
8782,18129,-1.0,1.0801292325377215e-05,6,1
8086,25876,1.0,1.1919473898547133e-09,2,1
5217,18172,-1.0,2.3838947797094267e-09,9,1
18119,19551,1.0,7.1516843391282804e-09,4,1
18117,35826,1.0,1.1919473898547133e-09,2,1
18139,35847,1.0,1.1919473898547133e-09,2,1
18143,35850,1.0,1.1919473898547133e-09,2,1
18169,29806,1.0,2.936830638848476e-06,7,1
8097,25883,1.0,3.5758421695641402e-09,3,1
18163,35879,1.0,1.1919473898547133e-09,4,1
18161,35872,1.0,1.1919473898547133e-09,2,1
18085,18154,-1.0,6.79619133067738e-06,5,1
18149,35856,1.0,1.1919473898547133e-09,2,1
18146,35853,1.0,4.767789559418853e-09,3,1
12205,18341,-1.0,3.3123609797537694e-06,7,1
18318,36075,1.0,4.767789559418853e-09,4,1
3873,23298,1.0,1.1919473898547133e-09,2,1
3874,23299,1.0,1.1919473898547133e-09,2,1
15250,18304,-1.0,1.0444263670089042e-05,8,1
18303,36049,1.0,1.1919473898547133e-09,2,1
9392,18320,-1.0,8.243273079640674e-06,10,1
11122,28452,1.0,1.1919473898547133e-09,2,1
7043,8110,-1.0,2.3838947797094267e-09,6,1
8145,11414,1.0,7.1516843391282804e-09,4,1
18336,36095,1.0,1.1919473898547133e-09,2,1
15912,18334,-1.0,3.225855189890399e-06,7,1
18332,36090,1.0,1.1919473898547133e-09,2,1
11121,28450,1.0,1.1919473898547133e-09,2,1
18329,36086,1.0,1.1919473898547133e-09,2,1
18328,36085,1.0,1.1919473898547133e-09,2,1
18323,36082,1.0,1.1919473898547133e-09,2,1
16980,18299,-1.0,5.9597369492735665e-09,6,1
11144,28470,1.0,1.1919473898547133e-09,2,1
18269,35997,1.0,1.1919473898547133e-09,2,1
11146,11713,1.0,2.3838947797094267e-09,6,1
10191,11147,-1.0,2.3838947797094267e-09,6,1
18267,35995,1.0,1.1919473898547133e-09,2,1
18258,35985,1.0,1.1919473898547133e-09,2,1
3908,23323,1.0,3.5758421695641402e-09,6,1
18257,35983,1.0,1.1919473898547133e-09,4,1
11153,28472,1.0,1.1919473898547133e-09,2,1
18271,36000,1.0,2.3838947797094267e-09,3,1
18297,36041,1.0,1.1919473898547133e-09,2,1
18293,36038,1.0,1.1919473898547133e-09,2,1
3888,23307,1.0,1.1919473898547133e-09,2,1
18290,26523,1.0,1.1919473898547133e-09,4,1
8130,12052,1.0,1.319285126186383e-05,7,1
18281,36011,1.0,1.1919473898547133e-09,2,1
17731,21550,1.0,2.3838947797094267e-09,3,1
17726,35397,1.0,1.1919473898547133e-09,2,1
18543,33593,1.0,8.156586137160112e-07,6,1
17173,34740,1.0,2.3838947797094267e-09,3,1
11617,28891,1.0,1.1919473898547133e-09,2,1
17179,34749,1.0,1.1919473898547133e-09,4,1
17178,34748,1.0,1.1919473898547133e-09,2,1
17177,24685,1.0,1.5297114870605377e-07,6,1
17174,34742,1.0,1.1919473898547133e-09,2,1
17182,34755,1.0,1.1919473898547133e-09,2,1
11594,23863,1.0,1.1478804445920655e-05,4,1
11598,28878,1.0,7.1516843391282804e-09,4,1
10670,11605,-1.0,9.535579118837707e-09,7,1
17201,34774,1.0,1.1919473898547133e-09,2,1
17199,34772,1.0,1.1919473898547133e-09,2,1
4639,23671,1.0,1.1919473898547133e-09,2,1
17194,34763,1.0,1.1919473898547133e-09,2,1
17192,34762,1.0,1.1919473898547133e-09,2,1
11613,28887,1.0,1.1919473898547133e-09,2,1
7878,25728,1.0,1.1919473898547133e-09,2,1
17117,34699,1.0,1.1919473898547133e-09,2,1
17116,34698,1.0,1.1919473898547133e-09,2,1
11649,28908,1.0,1.1919473898547133e-09,2,1
705,17110,-1.0,9.59909767350568e-05,177,0
17108,34688,1.0,1.1919473898547133e-09,2,1
7877,25727,1.0,1.1919473898547133e-09,2,1
17105,18358,1.0,2.3838947797094267e-09,3,1
7876,25726,1.0,2.3838947797094267e-09,3,1
16933,17098,-1.0,6.875340481255887e-08,5,1
2900,11647,-1.0,9.881851620505822e-06,5,1
17141,34713,1.0,1.1919473898547133e-09,2,1
17140,34709,1.0,1.1919473898547133e-09,2,1
11639,21297,1.0,2.3838947797094267e-09,3,1
11643,13788,1.0,3.5758421695641402e-09,6,1
16343,17134,-1.0,3.5758421695641402e-09,4,1
2229,17133,-1.0,1.4076963552132795e-05,8,1
7778,17127,-1.0,2.775672659911927e-06,10,1
17211,34782,1.0,1.1919473898547133e-09,2,1
11547,28832,1.0,1.1919473898547133e-09,2,1
11555,28839,1.0,9.535579118837707e-09,3,1
17267,34849,1.0,1.1919473898547133e-09,2,1
17262,34843,1.0,1.1919473898547133e-09,2,1
11558,28841,1.0,2.3838947797094267e-09,5,1
4524,4571,-1.0,8.98877358557862e-06,4,1
4574,7363,1.0,1.1144075273646696e-05,7,1
8838,17300,-1.0,2.3838947797094267e-09,6,1
17305,23938,1.0,2.3838947797094267e-09,5,1
17303,21879,1.0,9.322845119902106e-06,4,1
17297,34889,1.0,2.3838947797094267e-09,3,1
17290,34879,1.0,1.1919473898547133e-09,2,1
7918,19129,1.0,2.3838947797094267e-09,4,1
17257,33512,1.0,2.3838947797094267e-09,5,1
17221,34794,1.0,1.1919473898547133e-09,2,1
11583,28863,1.0,1.1919473898547133e-09,2,1
11589,28870,1.0,1.1919473898547133e-09,2,1
17224,34799,1.0,2.3838947797094267e-09,3,1
7904,13903,1.0,5.280883311161345e-06,5,1
11591,28873,1.0,5.230149969267873e-06,6,1
17217,32856,1.0,6.2498739281589e-07,8,1
16930,17230,-1.0,8.692358779256246e-06,7,1
17231,34805,1.0,1.1919473898547133e-09,2,1
11577,28857,1.0,5.9597369492735665e-09,3,1
4581,8420,1.0,1.2791352726304509e-05,8,1
11565,28849,1.0,1.1919473898547133e-09,2,1
17247,34828,1.0,1.3404998032614464e-05,7,1
4588,5815,1.0,1.1919473898547133e-09,4,1
16945,34479,1.0,2.3838947797094267e-09,3,1
16956,34501,1.0,1.1919473898547133e-09,2,1
16950,34489,1.0,1.1919473898547133e-09,2,1
7846,25695,1.0,1.1919473898547133e-09,2,1
16948,19190,1.0,1.236968424239659e-06,5,1
16943,34475,1.0,1.1919473898547133e-09,2,1
7844,25694,1.0,1.1919473898547133e-09,2,1
7843,25692,1.0,1.1919473898547133e-09,2,1
16928,34455,1.0,7.822542001166673e-06,4,1
16982,24311,1.0,1.1919473898547133e-09,4,1
4783,23748,1.0,1.1919473898547133e-09,2,1
16977,34520,1.0,5.6770130986589754e-06,5,1
5246,16976,-1.0,6.71961139156591e-05,41,0
11147,11713,-1.0,2.3838947797094267e-09,6,1
11714,24069,1.0,1.7879210847820701e-09,5,1
16967,34509,1.0,4.767789559418853e-09,3,1
16966,34508,1.0,1.1919473898547133e-09,2,1
16927,34453,1.0,1.3661159096448039e-05,6,1
12989,16893,-1.0,4.767789559418853e-09,4,1
16897,33093,1.0,4.767789559418853e-09,3,1
16895,34421,1.0,1.1919473898547133e-09,2,1
16894,34417,1.0,3.5758421695641402e-09,3,1
11759,29011,1.0,1.1919473898547133e-09,2,1
16904,34427,1.0,2.3838947797094267e-09,3,1
16907,34433,1.0,1.1919473898547133e-09,2,1
16923,34451,1.0,1.1919473898547133e-09,2,1
8685,16922,-1.0,3.5758421695641402e-09,6,1
16920,34450,1.0,1.1919473898547133e-09,2,1
16918,34449,1.0,1.1919473898547133e-09,4,1
16917,34448,1.0,1.1919473898547133e-09,2,1
4818,23763,1.0,1.1919473898547133e-09,2,1
16908,34434,1.0,1.1919473898547133e-09,2,1
17053,28973,1.0,1.7879210847820701e-09,5,1
11687,28951,1.0,1.1919473898547133e-09,2,1
13091,17051,-1.0,2.3838947797094267e-09,6,1
17050,17051,1.0,2.3838947797094267e-09,6,1
17049,18378,1.0,1.7879210847820701e-09,5,1
17048,34623,1.0,2.3838947797094267e-09,3,1
17047,34622,1.0,1.1919473898547133e-09,2,1
7863,25716,1.0,1.1919473898547133e-09,2,1
17066,23213,1.0,3.191049068390389e-06,7,1
16986,34564,1.0,1.3111421288401847e-08,3,1
17087,34650,1.0,1.1919473898547133e-09,2,1
17081,34645,1.0,1.1919473898547133e-09,2,1
7869,25722,1.0,1.1919473898547133e-09,2,1
17080,34641,1.0,1.1919473898547133e-09,2,1
17075,29190,1.0,1.1919473898547133e-09,4,1
4730,5605,1.0,1.1919473898547133e-09,4,1
17071,34639,1.0,1.1919473898547133e-09,2,1
17040,17224,1.0,2.3838947797094267e-09,3,1
17004,20457,1.0,4.110481697813002e-06,4,1
4764,23733,1.0,1.1919473898547133e-09,2,1
17008,34581,1.0,1.1919473898547133e-09,2,1
17006,23736,1.0,1.1919473898547133e-09,4,1
11689,28953,1.0,1.1919473898547133e-09,2,1
11701,28963,1.0,1.1919473898547133e-09,2,1
7857,25704,1.0,1.1919473898547133e-09,2,1
2687,7856,-1.0,2.3838947797094267e-09,3,1
16992,34571,1.0,1.1919473898547133e-09,2,1
17016,34585,1.0,2.3838947797094267e-09,3,1
17017,34588,1.0,1.1919473898547133e-09,2,1
16325,17019,-1.0,4.767789559418853e-09,5,1
17036,34605,1.0,1.1919473898547133e-09,2,1
15778,17030,-1.0,1.1361790292823804e-05,7,1
17020,34593,1.0,1.1919473898547133e-09,2,1
17310,22481,1.0,1.2384474086718806e-07,5,1
17604,35257,1.0,1.1919473898547133e-09,2,1
7985,25806,1.0,1.1919473898547133e-09,2,1
11408,28678,1.0,1.78792108478207e-08,3,1
11414,28686,1.0,7.1516843391282804e-09,4,1
7986,25808,1.0,1.1919473898547133e-09,2,1
17592,35233,1.0,1.1919473898547133e-09,2,1
4367,23537,1.0,1.1919473898547133e-09,2,1
17611,35261,1.0,1.1919473898547133e-09,2,1
4336,4362,1.0,3.3547882889613776e-08,4,1
11405,28674,1.0,1.1919473898547133e-09,2,1
17632,35279,1.0,1.1919473898547133e-09,2,1
17628,35274,1.0,1.1919473898547133e-09,2,1
17627,35273,1.0,5.757779017419908e-06,4,1
17623,35268,1.0,1.1919473898547133e-09,2,1
17612,35262,1.0,1.1919473898547133e-09,2,1
17617,29377,1.0,1.1919473898547133e-09,4,1
11883,17616,-1.0,7.457533346697919e-06,5,1
17587,35228,1.0,1.1919473898547133e-09,2,1
10064,17586,-1.0,1.1919473898547133e-09,5,1
4396,14613,1.0,1.2060363385562604e-05,5,1
10419,11437,-1.0,3.5758421695641402e-09,6,1
17553,35197,1.0,1.1919473898547133e-09,2,1
17551,28307,1.0,2.9792716973040013e-07,4,1
17549,35189,1.0,1.1919473898547133e-09,2,1
17547,26984,1.0,7.2618891414272716e-06,7,1
17545,35183,1.0,1.1919473898547133e-09,2,1
17562,24551,1.0,3.8315691362602345e-08,5,1
17563,35202,1.0,1.1919473898547133e-09,2,1
17564,22710,1.0,8.47034347233176e-06,6,1
17567,35204,1.0,1.1919473898547133e-09,2,1
11425,28696,1.0,1.1919473898547133e-09,2,1
17578,35219,1.0,1.1919473898547133e-09,2,1
17577,35217,1.0,1.1919473898547133e-09,2,1
11430,28706,1.0,1.1919473898547133e-09,2,1
17572,35208,1.0,1.1919473898547133e-09,2,1
11433,28712,1.0,1.1919473898547133e-09,2,1
17569,35206,1.0,2.3838947797094267e-09,3,1
11435,25930,1.0,4.767789559418853e-09,3,1
17697,35366,1.0,2.3838947797094267e-09,3,1
17696,35364,1.0,1.1919473898547133e-09,2,1
4304,23507,1.0,1.1919473898547133e-09,2,1
17695,35360,1.0,2.3838947797094267e-09,5,1
17694,35358,1.0,1.1919473898547133e-09,2,1
17691,19092,1.0,7.097375135060409e-07,6,1
17686,35348,1.0,1.1919473898547133e-09,2,1
17685,35346,1.0,1.1919473898547133e-09,2,1
17683,19073,1.0,2.3838947797094267e-09,3,1
17698,35366,1.0,2.3838947797094267e-09,3,1
17700,35370,1.0,1.1919473898547133e-09,2,1
13460,17638,-1.0,3.337452691593197e-08,5,1
17716,35389,1.0,1.1919473898547133e-09,2,1
11389,28656,1.0,1.1919473898547133e-09,2,1
11383,28654,1.0,1.1919473898547133e-09,2,1
17707,35381,1.0,1.1919473898547133e-09,2,1
17704,35377,1.0,1.1919473898547133e-09,2,1
5886,11387,-1.0,3.5758421695641402e-09,4,1
17679,35339,1.0,1.1919473898547133e-09,2,1
17678,35338,1.0,1.1919473898547133e-09,2,1
17677,24191,1.0,1.1919473898547133e-09,6,1
17655,35323,1.0,1.1919473898547133e-09,2,1
11400,25696,1.0,2.3838947797094267e-09,6,1
16402,17642,-1.0,2.3717984222120618e-06,7,1
17639,35289,1.0,1.78792108478207e-08,3,1
17656,35325,1.0,1.1919473898547133e-09,2,1
17659,35327,1.0,1.1919473898547133e-09,2,1
17660,35329,1.0,1.1919473898547133e-09,2,1
17675,19059,1.0,4.767789559418853e-09,3,1
17673,35335,1.0,1.1919473898547133e-09,2,1
17662,35331,1.0,1.1919473898547133e-09,2,1
17661,35330,1.0,1.1919473898547133e-09,2,1
17388,35006,1.0,1.1919473898547133e-08,4,1
17387,35005,1.0,1.072752650869242e-08,3,1
17384,20276,1.0,2.3838947797094267e-09,6,1
17381,34995,1.0,1.1919473898547133e-09,2,1
17378,34989,1.0,1.1919473898547133e-09,2,1
15064,17371,-1.0,2.4832237288639856e-09,7,1
17370,21983,1.0,1.589263186472951e-09,7,1
17369,34981,1.0,1.1919473898547133e-09,2,1
17394,35009,1.0,1.1919473898547133e-09,2,1
17410,24350,1.0,3.22850203675019e-08,5,1
11496,28781,1.0,1.1919473898547133e-09,2,1
17417,31715,1.0,2.463871841732482e-06,4,1
17415,35028,1.0,1.1919473898547133e-09,2,1
17405,35022,1.0,1.1919473898547133e-09,2,1
11505,28792,1.0,7.22144381090013e-08,5,1
17399,35013,1.0,1.1919473898547133e-09,2,1
17367,34977,1.0,1.1919473898547133e-09,2,1
2018,17366,-1.0,6.79201654464329e-05,63,0
13255,17324,-1.0,2.082397681931358e-06,8,1
17332,34929,1.0,1.1919473898547133e-09,2,1
4533,17935,1.0,6.4053084838135115e-06,7,1
17323,17324,1.0,1.6018257632950645e-07,5,1
11540,28818,1.0,1.1919473898547133e-09,2,1
17318,34912,1.0,1.1919473898547133e-09,2,1
17316,34910,1.0,1.4232643469208728e-05,5,1
17315,34469,1.0,3.783284134031414e-06,5,1
17358,21304,1.0,6.108055651774667e-06,7,1
17353,34968,1.0,1.1919473898547133e-09,2,1
17351,31086,1.0,8.54342668865664e-06,7,1
11527,28809,1.0,1.1919473898547133e-09,2,1
17420,21862,1.0,4.254914598714278e-06,6,1
17427,35049,1.0,2.1304080882388522e-08,6,1
11444,28725,1.0,1.1919473898547133e-09,2,1
3007,17501,-1.0,8.003872338502594e-06,10,1
17495,31943,1.0,1.1439308631619444e-05,6,1
17494,35115,1.0,1.1919473898547133e-09,2,1
14178,17489,-1.0,1.845051602027637e-06,7,1
11465,17797,1.0,4.767789559418853e-09,3,1
11466,17798,1.0,2.3838947797094267e-09,5,1
17483,35107,1.0,1.1919473898547133e-09,2,1
17428,35051,1.0,1.1919473898547133e-09,2,1
17533,35161,1.0,1.1919473898547133e-09,2,1
17532,28041,1.0,1.0199688938709328e-07,5,1
17530,35158,1.0,1.1919473898547133e-09,2,1
11448,19124,1.0,1.0854529086724834e-05,6,1
17528,35154,1.0,1.1919473898547133e-09,2,1
17525,35150,1.0,1.1919473898547133e-09,2,1
17513,35133,1.0,1.1919473898547133e-09,2,1
10227,17523,-1.0,2.3838947797094267e-09,3,1
17521,35147,1.0,1.1919473898547133e-09,2,1
17517,35141,1.0,1.1919473898547133e-09,2,1
17515,35134,1.0,1.1919473898547133e-09,2,1
11469,28751,1.0,1.1919473898547133e-09,2,1
17481,35104,1.0,1.1919473898547133e-09,2,1
7960,15207,1.0,2.3838947797094267e-09,3,1
17450,35078,1.0,1.1919473898547133e-09,2,1
17449,35077,1.0,1.1919473898547133e-09,2,1
11482,28773,1.0,1.1919473898547133e-09,2,1
17447,20366,1.0,3.7258787956129745e-06,5,1
17442,35070,1.0,1.1919473898547133e-09,2,1
17430,18864,1.0,3.5758421695641402e-09,4,1
17429,35052,1.0,1.1919473898547133e-09,2,1
11904,17455,-1.0,8.343631728982993e-09,10,1
11470,12265,1.0,1.1677968410743726e-06,9,1
