node1,node2,flow,betweenness,degree,class
167,239,-0.0604020509553159,5.3764562480176635e-05,144,0
168,479,0.235992348549514,5.7452206652214775e-05,44,0
170,69377,-0.0595401957955569,3.9758081022464265e-05,47,0
172,688,0.2716992228808489,0.00010837642683286148,194,0
173,21111,0.6682484900776532,1.1257413026249458e-05,26,0
174,5437,0.0215174849511339,3.95105724034153e-05,54,0
74,688,0.0420202841516383,1.7162275501165727e-05,306,0
170,1201,0.0392870474315832,4.7348198946578675e-05,35,0
151,2905,-0.4498445728390494,2.6952643994377338e-05,25,0
107,2910,-0.1027527727476923,2.2062111197856807e-05,224,0
176,17404,0.3004745083500822,2.286413371473968e-05,109,0
177,4588,0.4611679711017459,0.00020460357919725814,100,0
178,65215,0.3024727992087042,3.594913892006626e-05,42,0
35,179,-0.0470523794405041,6.859464604546486e-05,348,0
51,182,-0.1725677206593237,2.2813348514648327e-05,24,0
28,2142,0.0296933150237825,0.0003176092999747019,283,0
183,9803,-0.0800302342299537,0.00010225073236582451,171,0
170,186,-0.0657374078864583,0.00010694838169290648,38,0
117,108974,-0.0075927716005195,4.0540869825586024e-05,56,0
192,4248,-0.2378566200828712,3.440250056114013e-05,95,0
194,233,-0.0241442888165073,2.707927184226474e-05,181,0
125,195,0.0667858452511917,0.00012892876215177734,41,0
170,108981,-0.1625880027905605,3.0385948289550056e-05,27,0
75,17900,0.0286334083009609,8.77784524165373e-05,119,0
28,197,-0.2048540884137532,9.982224224631357e-05,301,0
202,108967,-0.2525432803855078,4.574189592720393e-05,38,0
55,13965,0.1156278229448961,1.3880666227516922e-05,31,0
28,123,-0.1299712617039028,5.118784715779442e-05,342,0
107,108982,-0.0035665568752703,2.4947993423446275e-05,134,0
204,401,-0.0384371500207836,4.443581317021917e-05,164,0
206,108983,0.5972282373321784,2.1527750707880437e-05,25,0
24,23133,0.0175119080975063,3.99136934546937e-05,101,0
16,28,0.0504368985731666,0.00011820039447912345,426,0
80,19135,-0.1848722700272647,0.0001223827588735673,42,0
184,233,-0.1043692217987561,1.4863880261296893e-05,136,0
65,207,0.1696316336011367,5.573739523130664e-05,40,0
107,12285,0.0199443968804515,5.031027086734918e-05,146,0
7,209,-0.1182672149653281,5.6454029611468854e-05,25,0
24,210,-0.0273654063519832,0.0001557982368592581,107,0
211,282,-0.090796070045049,4.10730410866271e-05,122,0
212,17042,0.1024899109114444,0.000107504196740476,58,0
185,457,-0.0769748347977253,1.187659487244039e-05,120,0
7,215,0.0775616835994194,5.094703790422838e-05,20,0
216,2548,0.0586275930824949,4.669008457162415e-05,106,0
167,217,0.0573086546813056,2.4026765872950183e-05,154,0
219,108701,0.2008937859182786,3.708876474202883e-05,49,0
28,220,-0.4079925650557621,5.657402240369245e-05,294,0
222,18510,-0.4554283732223378,2.0708412753792163e-05,48,0
94,223,0.058628566309849,4.532871152491745e-05,28,0
224,23820,-0.2157868302096275,5.246724071462216e-05,37,0
130,912,-0.1536293938986352,1.4754054716528537e-05,104,0
225,667,-0.3918391839183918,3.115796115693756e-05,44,0
228,5547,0.1317144098842595,3.296291691957275e-05,151,0
229,7009,0.105006818624586,1.863162223929652e-05,56,0
162,81995,0.1728588916277946,1.5361838794160642e-05,57,0
35,231,-0.0216833777912129,0.00011688020053408022,340,0
232,108984,-0.005436235048724,4.4484597229757974e-05,101,0
233,2213,-0.1058920360249658,1.5808840282931366e-05,139,0
234,6661,0.2052064394655868,4.3769596584931596e-05,58,0
107,22604,-0.0532867511468759,5.1083561095949385e-05,142,0
235,17072,0.1795665634674922,3.2741513673239304e-05,35,0
28,43,-0.0167263725065994,0.0001339080808753838,328,0
236,299,0.093201758240522,0.001143252996187474,557,0
238,325,0.405576002944424,1.0894369238687554e-05,181,0
211,239,-0.0346656515267233,4.229507040326277e-05,134,0
35,241,-0.0754231003829885,4.483601859418169e-05,327,0
86,242,-0.2255596427963356,0.0002756483585722463,163,0
243,8888,-0.096570954979707,1.717297132604839e-05,66,0
244,108985,-0.7635636778983438,1.0763945999731573e-05,66,0
20,42949,-0.0697664212220217,7.060942899554035e-05,132,0
107,246,-0.0439684016789022,1.5605512581162618e-05,154,0
35,247,-0.0667714803074081,2.242966556075728e-05,348,0
1,76,-0.2342239909039226,2.0532779544343674e-05,67,0
28,248,0.0245984834915517,2.0446881850299588e-05,250,0
28,526,-0.0552493614733163,9.244019150632607e-05,355,0
194,38324,0.0728489224023311,2.547846928718885e-05,110,0
107,31359,0.0237446655344349,4.461647422003549e-05,159,0
253,1236,0.1617422263090421,1.3416067243305482e-05,68,0
254,108986,-0.0989340450252797,1.1782567801504885e-05,21,0
256,13005,-0.1323586744639376,3.826866718595901e-05,46,0
258,5623,-0.0351472691940493,1.262713197904191e-05,57,0
125,5043,0.0667032376227685,4.7504291486162164e-05,40,0
55,51963,0.0977252196764391,3.9732745885410156e-05,22,0
259,873,-0.1071959052877586,6.127940366994669e-05,89,0
260,4016,0.0004958061170648,1.6254574174547196e-05,26,0
35,261,-0.0583082865083265,3.6688363923145496e-05,338,0
24,876,-0.1539462114638397,1.3135626912832103e-05,97,0
262,108987,0.925314465408805,3.4187579072294435e-06,8,1
107,212,-0.0895454199345161,0.0002692656895389693,168,0
265,26499,-0.6770472895040369,0.00013103700210805036,27,0
89,108961,0.1935853742330359,1.970357076761755e-05,65,0
266,20527,-0.4007352915888557,6.482854947253237e-05,40,0
268,6598,0.6454738116863458,1.446174997565819e-05,28,0
138,270,0.0410587157256643,0.0004644894136793127,157,0
271,108978,-0.1262197196988638,1.934825063872958e-05,34,0
272,12882,0.1099565463820139,0.00015333156676449893,140,0
274,13266,-0.1870362740707568,3.2385331008915626e-05,95,0
277,2306,-0.1072782845534254,2.915525551883982e-05,61,0
35,278,-0.0148887524372317,3.0371669049324942e-05,320,0
21,280,-0.0077832575743964,6.757319839232279e-05,111,0
281,108990,-0.0097845938873138,1.836547003319057e-05,90,0
1,88167,-0.1492725909261342,5.017224917777908e-05,55,0
281,282,-0.0542160902690253,1.1393870928098717e-05,113,0
49,98058,0.1355062082139446,2.581904194339449e-05,65,0
283,1162,0.1090290254362584,1.1998252731672119e-05,42,0
123,526,0.0764009562625063,1.2220550005871745e-05,215,0
284,1236,-0.0413275222439331,2.715828820132994e-05,93,0
285,1719,0.0759477891723227,1.658033343738203e-05,45,0
107,8597,0.0116527751976902,1.8629071500590046e-05,155,0
286,3225,-0.3380408653846153,7.125677695630273e-05,46,0
22,280,-0.0192588202551525,5.691474803384732e-05,74,0
287,1257,-0.3116052715475271,3.7717406008211146e-05,28,0
288,690,-0.2868515665125835,2.0426230596029095e-05,104,0
217,9803,0.0056187970818659,0.00010183400455629126,203,0
159,14442,-0.6197183098591549,5.415831067445206e-05,46,0
292,6481,-0.0776522951986018,2.5794701518303843e-05,87,0
294,16184,0.0904453576975709,1.9935165707051065e-05,64,0
295,5353,0.5888051668460711,3.11736135755825e-05,20,0
296,976,-0.0527083801112691,6.489576580485851e-05,64,0
297,108974,-0.1388900180209476,2.0100065741156843e-05,49,0
107,29385,-0.051795764229493,5.816724866213717e-05,143,0
299,108991,0.0431397473583856,4.9574551380394776e-05,115,0
152,12442,0.1453254754888829,0.00020453994907596043,67,0
129,399,0.0733425714646627,9.257861261172657e-05,268,0
28,36,-0.0356379407680587,4.94662903601527e-05,323,0
28,1740,-0.0247564654676093,7.000440020516468e-05,317,0
300,477,0.0430940230736518,1.3315220275608308e-05,111,0
8,35,0.0137942581883283,0.0001226287939544796,440,0
217,769,0.0096440721133729,4.268785390072854e-05,141,0
301,108992,-0.1403447235115139,9.426945540692034e-07,10,1
35,302,-0.0241193623874336,6.1291990264782e-05,344,0
303,18931,0.1845829046774509,3.1183030860561196e-06,9,1
305,25029,-0.235161654751854,3.1793611647911714e-05,138,0
306,79204,-0.0070926529530178,1.7868509562156504e-05,59,0
258,640,-0.0782766999922227,1.7888893822923606e-05,56,0
308,976,-0.1560810945770498,0.00017823053601035316,93,0
62,309,0.2126208956341813,2.6146588477901252e-05,27,0
310,10043,0.0682356623752286,2.2356340266974787e-05,32,0
312,423,0.3401778180764919,1.395129594878161e-05,40,0
64,12417,-0.2886298484759843,1.4636457166676052e-05,97,0
8,33235,-0.0724982715672427,2.0770138723042855e-05,151,0
28,313,0.0208569665850697,5.045125847576328e-05,252,0
314,979,-0.0891334442393475,2.3402584308027033e-05,65,0
107,315,0.0163317089093408,2.7307742064573568e-05,146,0
316,65888,0.1974702661884085,4.411308586510134e-05,69,0
79,129,-0.0765127451694194,3.319796164650148e-05,155,0
321,108994,0.1484022616098088,1.1422424566313326e-05,21,0
107,322,0.0170118424756316,2.604026282407937e-05,151,0
323,475,0.2839454504624054,1.4366257152103875e-05,27,0
107,324,0.0060436783594209,3.101958954247317e-05,185,0
325,108995,-0.1058452586519843,1.1992761996608684e-05,197,0
35,9007,-0.087729969930996,4.370023744138774e-05,334,0
327,28689,0.2915214866434378,4.434963750910056e-05,174,0
32,284,0.0436153215010579,1.7577089450975155e-05,86,0
328,411,0.2205190238245022,4.29879229115256e-05,50,0
55,7652,0.0826968875749363,3.9685067839219455e-05,45,0
120,108996,0.2140425531914893,2.1527750707880437e-05,22,0
35,17799,-0.0596106090982249,2.6006749920470714e-05,323,0
125,331,0.0091866230427594,5.438522777007544e-05,33,0
273,332,-0.0408487014791278,0.0001710043845491321,45,0
333,10043,-0.0894497458307321,0.00023133089007600853,68,0
334,73603,-0.3353434623947121,1.7739568017296533e-05,26,0
335,11166,-0.7473841554559043,3.774282231156654e-05,21,0
236,337,-0.0827846718566327,0.00013151161189836095,520,0
340,84510,0.1080401552024657,2.0656521101453915e-05,41,0
345,979,-0.1611482629261132,4.867911464275925e-05,43,0
107,346,0.0036657409745013,5.531428859632499e-05,157,0
24,25498,-0.040484766626543,0.00017307096594723173,100,0
272,48475,0.041573193769854,0.0001531935894921489,165,0
152,6648,-0.1801548713407516,6.841168885260252e-05,60,0
316,336,0.0439201335504157,1.1914333717583967e-05,123,0
324,23874,-0.4038442272306803,0.00010474553993452507,74,0
12,52792,-0.0893838334414163,5.016475818228556e-05,31,0
306,350,-0.2817966369098037,1.9413102590794233e-05,57,0
352,9797,-0.0510233169669978,1.7591526175825958e-05,67,0
64,250,0.0500242778417371,1.1299516887976427e-05,134,0
98,353,0.0382374991052625,1.8533671621226377e-05,149,0
63,3697,-0.0700020200857581,1.9929981137726902e-05,92,0
138,357,0.0335870867695777,0.0007110226577597711,170,0
358,477,-0.0209141366939743,1.29866417279013e-05,98,0
107,5647,0.0239585963140621,3.8387500912711284e-05,154,0
107,206,-0.0176683360031856,2.9102214841587544e-05,143,0
362,109000,0.0257886830245367,6.230406206395527e-05,40,0
118,3416,0.0126105167567126,3.6860271931152214e-05,86,0
364,10989,-0.5604982206405694,2.1527750707880437e-05,24,0
366,10338,-0.2055202887832484,5.2043806189543254e-05,78,0
367,1352,0.0587430443230485,3.3482432154394215e-05,122,0
144,1663,-0.0208404339310763,2.1055750797087605e-05,87,0
368,13005,0.0789001122334455,3.0104180629711853e-05,50,0
28,157,-0.0139281902842352,8.885328190852975e-05,298,0
369,108978,-0.1012934520359612,4.2655637544357684e-05,49,0
258,18136,-0.1965810533961143,1.4956502299076846e-05,51,0
371,479,-0.0539720564950465,1.9331970520916303e-05,54,0
373,22186,-0.7393364928909952,1.9644339472163068e-05,31,0
162,9280,0.1443139678615574,3.941668804398941e-05,78,0
234,377,0.1529348758744902,0.0002238894142920803,40,0
35,16521,-0.0647324616286808,1.7753340018066123e-05,323,0
55,1275,-0.0173703470951416,4.640436799152332e-05,57,0
20,2713,-0.0175591909165163,1.4506965586139472e-05,183,0
128,526,0.0904598643542049,1.4930487631972917e-05,150,0
139,109003,-0.2262536873156342,1.2709421292016384e-05,27,0
255,477,0.0432662591967939,1.466074866226004e-05,128,0
138,381,0.0326002678508493,9.558909561618121e-05,136,0
285,48285,0.1037675892806218,2.168426886385904e-05,44,0
212,299,0.070357115662834,0.00033575760813966206,151,0
35,21049,0.013855981765288,3.0004161889341938e-05,314,0
129,2220,0.0523554330007937,2.5240454949581113e-05,228,0
383,17914,0.1337283392530405,1.0891850250092019e-05,35,0
152,101207,-0.0156636009167485,2.148691293961219e-05,53,0
384,6661,0.0386433375107423,0.00010614090375028668,49,0
28,343,-0.0159161674563903,1.7333857602818887e-05,453,0
387,84266,0.0396333356490409,2.9009350494990585e-05,39,0
35,389,0.0136910296014155,0.00010115834773191239,326,0
391,13259,0.1690091653501196,0.0001258407099201854,54,0
170,109005,-0.1720007694445038,1.269757207051782e-05,30,0
396,485,-0.0468552835341053,2.1906428176531052e-05,81,0
397,25594,-0.4509217737917289,4.947852197826257e-05,34,0
299,16574,-0.0668402252189664,4.9264592628326446e-05,134,0
314,398,0.1011401522299804,2.0242301032702452e-05,57,0
79,399,-0.1256288429290106,2.5945218393643047e-05,175,0
401,714,-0.0760312861134767,5.4374942231043024e-05,229,0
24,3274,0.011424132046155,7.5244379953126e-05,100,0
403,69811,0.276115631618695,3.564708518402384e-05,89,0
235,20021,0.125809175344779,2.0315652502407887e-05,53,0
107,1950,0.0224943196162585,7.773319389312067e-05,165,0
405,976,-0.033898045679303,3.6287775601744606e-05,60,0
216,406,0.0480696442089326,2.2254960263110683e-05,79,0
409,1117,-0.0063344654045658,1.3486181634324239e-05,54,0
411,5552,0.1847984965546043,4.032922892442593e-05,41,0
272,413,-0.0092815123202369,8.109641061336617e-05,163,0
3,8,0.0010713584608498,1.1875467548211058e-05,213,0
306,414,-0.0649030960036838,1.1254473841138895e-05,48,0
416,1258,-0.0590846793041947,5.936922136490075e-05,103,0
306,417,-0.1552215074771114,1.1190376236468251e-05,45,0
35,419,-0.0820052321501024,1.728535919404432e-05,335,0
184,194,-0.0549884585769317,1.637073805119403e-05,121,0
421,1356,0.2641323346677967,4.1144980521712914e-05,70,0
422,2964,0.5100558659217878,1.0763945999731573e-05,23,0
423,6016,-0.1468578226473468,6.022133922287304e-05,55,0
239,424,0.0211953979624122,4.638956147635417e-05,121,0
28,1864,-0.0062618407004879,2.0046744241025183e-05,288,0
425,8860,-0.0138141892082555,3.872260506039968e-05,102,0
426,27157,0.3520129012060298,2.582193808002617e-05,33,0
427,18316,0.0092213025007664,1.3597856541451829e-05,30,0
428,42176,-0.6461080356107981,1.1652497452845519e-05,90,0
107,3225,-0.0063062879906006,5.185523462637749e-05,158,0
429,4453,0.2544708296687188,6.613176468645586e-05,45,0
430,109008,0.3420993397358943,1.398868864504886e-05,32,0
192,255,-0.0694089113580478,2.447778901884132e-05,105,0
432,1275,0.1742069761789013,1.9300418201267586e-05,47,0
433,109009,-0.7768295836565813,1.0763945999731573e-05,39,0
62,102,-0.1247017077634039,1.2854307971509537e-05,37,0
435,1943,0.0602181299735581,1.6847050482381763e-05,29,0
8,2365,-0.0247991467498312,2.2647880103044227e-05,219,0
233,17900,-0.0156599521837222,7.155746619728146e-05,165,0
438,27674,0.7421602787456446,1.2130930990675943e-05,25,0
439,456,0.0489497541977909,9.21500756392204e-05,68,0
440,2833,-0.2079280840463555,5.710454382305916e-05,36,0
35,441,-0.0840578812789452,1.3191197430311096e-05,322,0
393,442,-0.2119540108504824,1.219062714047577e-05,28,0
443,57371,-0.1630055342699021,2.3403262307885803e-05,20,0
444,21768,0.4528907922912205,0.00011493626533356623,70,0
9,526,0.0179278256607254,2.2526824949500642e-05,193,0
170,109010,-0.9289617486338798,1.0763945999731573e-05,24,0
401,672,-0.1868351063829787,0.00011765843578908726,174,0
446,109012,0.1505874591038085,1.1720663471069386e-05,49,0
448,1514,-0.086162078832274,5.159397604423572e-05,74,0
35,1786,0.0125813514080916,3.031302030912997e-05,316,0
138,3589,0.0294988369634172,0.0006259440482957704,146,0
35,449,0.0125363644543082,3.117226471195854e-05,330,0
450,45794,-0.0415034147399067,2.4831410404016374e-05,26,0
18,109014,0.0626923943238981,1.0763945999731573e-05,48,0
455,526,0.187791207243356,1.2854768612770131e-05,162,0
138,456,0.0292521322337351,0.0007591194727359267,190,0
35,25728,0.0124163992442191,2.4654103999815444e-05,318,0
21,17084,0.0445750013474909,4.3270107547362655e-05,97,0
459,490,-0.1007931665649786,0.00011348493254841468,76,0
461,1459,0.380242709970316,3.319828606824315e-05,56,0
239,463,-0.0224974922285473,2.934717209965759e-05,123,0
466,91300,-0.7383093525179856,2.778954498277456e-05,24,0
28,325,-0.0367971210076473,6.78220869855528e-05,418,0
119,25633,0.0634316770186335,5.159172764808607e-05,145,0
467,1177,0.168212739641311,6.091133097430357e-05,76,0
75,110,-0.0812182741116751,2.149132237544635e-05,72,0
7,11901,-0.0023744917920471,3.7403988496376476e-05,32,0
126,468,-0.0777331417528711,0.0001825290469766771,45,0
137,469,-0.1154665530464422,5.322286406553918e-05,60,0
470,19769,-0.0625118986922112,6.501674389745289e-05,74,0
472,782,-0.1586463223787167,2.040375465325823e-05,90,0
35,473,-0.0150365027917994,0.0002700544901603018,386,0
474,109016,-0.76997441000853,1.0763945999731575e-05,28,0
170,475,-0.0402843058580763,8.010642476699685e-05,42,0
125,69811,0.0975609756097561,0.00013513092688880498,98,0
476,15989,0.1837040678579492,5.133870547657369e-05,201,0
11,4993,0.0410812461820403,7.372048422126823e-05,44,0
477,6335,-0.0027406975483914,1.839028479460661e-05,100,0
479,109017,-0.188379661930737,2.3584599160984343e-05,49,0
480,5675,0.5586213164763588,1.8013577257296944e-05,20,0
481,1222,0.142474553147538,0.00016894852177388767,120,0
144,1261,-0.1371919441475103,3.099067868960265e-05,88,0
484,36374,0.0964024657900261,1.933184192561152e-05,20,0
486,99653,-0.2731010056289924,1.5173741231303958e-05,32,0
489,9797,-0.1137332954222348,5.110929528451972e-05,30,0
490,109019,-0.7636126364314284,2.1527750707880448e-05,64,0
35,491,0.0119665297063851,9.55415612097281e-05,319,0
34,45365,-0.025725605270319,1.1864838269390805e-05,70,0
172,652,-0.1188520715393785,7.222240734889458e-05,181,0
492,563,-0.0734004247068599,3.214278744916161e-05,99,0
115,6341,-0.0512360696594325,3.055308070368826e-05,85,0
493,6764,-0.2004663056558363,3.440519534295289e-05,65,0
494,514,0.1273540943566011,8.709329755522845e-05,128,0
142,5481,0.0682564146514632,4.881493026161233e-05,37,0
138,497,0.0277366603228307,0.0003503935110291518,141,0
1,64068,0.0442069741282339,4.065910701099547e-05,53,0
469,39197,-0.3010233141086742,7.189054354373642e-05,65,0
500,18117,-0.1423238055003472,5.687244783575685e-05,20,0
299,501,0.0311432430285214,3.493131059336682e-05,123,0
502,51812,0.5621261674550303,0.000217511513268271,57,0
24,219,0.0099467637993835,0.00013414943187022756,118,0
306,95429,-0.6406653679152576,1.3349743235926553e-05,39,0
129,10024,0.0599490780032404,0.0001602002207737892,149,0
120,945,0.1249103045473508,1.4703446391610265e-05,62,0
75,876,-0.1279261457303,2.6223317319531853e-05,65,0
485,3327,-0.0027371907021206,2.5234937557083248e-05,81,0
229,20822,-0.0428003505247184,4.3882739001832186e-05,31,0
