node1,node2,flow
1950s_automobiles,Full-size_vehicles,-1
1950s_automobiles,Motor_vehicles_manufactured_in_the_United_States,-2
1950s_automobiles,Sedans,-2
1950s_automobiles,Rear_wheel_drive_vehicles,-2
1950s_automobiles,Coupes,-1
1950s_automobiles,1960s_automobiles,-2
1950s_automobiles,1980s_automobiles,-1
1950s_automobiles,1990s_automobiles,-1
1950s_automobiles,1970s_automobiles,-2
1950s_comedy_films,Italian_film_actors,-1
1950s_comedy_films,Years_in_film,1
1950s_crime_films,American_film_actors,-1
1950s_crime_films,English_film_actors,-2
1950s_crime_films,English_television_actors,-2
1950s_drama_films,Deaths_from_myocardial_infarction,-2
1950s_drama_films,English_film_actors,-1
1950s_drama_films,English_stage_actors,-1
1950s_drama_films,Years_in_film,-1
1950s_drama_films,Naturalized_citizens_of_the_United_States,1
1950s_drama_films,Deaths_from_emphysema,-1
1950s_drama_films,20th-century_actors,3
1950s_drama_films,American_film_actors,1
1950s_drama_films,American_film_directors,-1
1950s_drama_films,American_people_of_English_descent,1
1950s_drama_films,American_people_of_Irish_descent,1
1950s_drama_films,American_television_actors,1
1950s_musical_films,American_film_actors,3
1950s_musical_films,American_television_actors,1
1950s_romantic_comedy_films,Living_people,-1
1950s_romantic_comedy_films,American_actors,-1
1950s_romantic_comedy_films,American_film_actors,4
1950s_romantic_comedy_films,American_military_personnel_of_World_War_II,1
1950s_romantic_comedy_films,American_television_actors,2
1950s_science_fiction_films,Living_people,1
1950s_science_fiction_films,American_film_actors,2
1950s_science_fiction_films,American_television_actors,1
1951_films,Emmy_Award_winners,-1
1951_films,Living_people,1
1951_films,American_film_actors,3
1951_films,American_television_directors,1
1951_films,American_television_actors,1
1953_films,American_television_actors,1
1953_films,American_film_actors,4
1953_films,Deaths_from_myocardial_infarction,1
1954_films,English_television_actors,-1
1954_films,English_film_actors,-2
1954_films,Years_in_film,1
1954_films,Naturalized_citizens_of_the_United_States,1
1954_films,Living_people,-2
1954_films,American_film_directors,1
1954_films,American_film_actors,1
1954_films,20th-century_actors,1
1955_films,Living_people,2
1955_films,American_film_actors,2
1955_films,American_stage_actors,1
1955_films,American_television_actors,2
1955_films,Commanders_of_the_Order_of_the_British_Empire,1
1956_films,Living_people,-1
1956_films,Years_in_film,1
1956_films,English_television_actors,-1
1956_films,American_film_actors,-1
1956_films,American_screenwriters,1
1956_films,American_television_actors,-1
1956_films,Article_Feedback_Pilot,1
1956_films,English_stage_actors,1
1957_films,Article_Feedback_Pilot,2
1958_FIFA_World_Cup_players,Living_people,-1
1958_films,American_television_actors,1
1959_films,Living_people,1
1960_films,English_film_actors,1
1960s_American_animated_television_series,Hanna-Barbera_and_Cartoon_Network_Studios_series_and_characters,1
1960s_American_animated_television_series,First-run_syndicated_television_programs_in_the_United_States,1
1960s_American_animated_television_series,Living_people,-1
1960s_American_animated_television_series,Television_series_by_Warner_Bros._Television,2
1960s_American_animated_television_series,Animated_duos,1
1960s_American_television_series,Jewish_comedians,-1
1960s_American_television_series,NBC_network_shows,-2
1960s_American_television_series,Living_people,-13
1960s_American_television_series,English-language_television_series,1
1960s_American_television_series,Deaths_from_stroke,-2
1960s_American_television_series,English_film_actors,1
1960s_American_television_series,English_stage_actors,1
1960s_American_television_series,Television_series_by_CBS_Paramount_Television,-2
1960s_American_television_series,Television_series_by_Warner_Bros._Television,1
1960s_American_television_series,"People_from_Los_Angeles,_California",1
1960s_American_television_series,People_from_New_York_City,-1
1960s_American_television_series,"People_from_San_Francisco,_California",-1
1960s_American_television_series,Alumni_of_the_Royal_Academy_of_Dramatic_Art,1
1960s_American_television_series,American_Broadcasting_Company_network_shows,1
1960s_American_television_series,American_Jews,1
1960s_American_television_series,American_child_actors,-2
1960s_American_television_series,American_comedians,-3
1960s_American_television_series,American_dancers,-1
1960s_American_television_series,American_film_directors,2
1960s_American_television_series,American_film_actors,-10
1960s_American_television_series,American_female_singers,-2
1960s_American_television_series,1990s_American_television_series,2
1960s_American_television_series,1980s_American_television_series,1
1960s_American_television_series,1970s_American_television_series,-1
1960s_American_television_series,Actors_from_Michigan,-1
1960s_American_television_series,American_voice_actors,-2
1960s_American_television_series,Black-and-white_television_programs,-2
1960s_American_television_series,CBS_network_shows,-2
1960s_American_television_series,American_military_personnel_of_World_War_II,1
1960s_American_television_series,Cancer_deaths_in_California,-1
1960s_American_television_series,American_pop_singers,1
1960s_American_television_series,American_people_of_Irish_descent,1
1960s_American_television_series,American_musical_theatre_actors,-1
1960s_American_television_series,American_people_of_English_descent,2
1960s_American_television_series,American_television_personalities,-1
1960s_American_television_series,American_television_directors,1
1960s_American_television_series,American_television_actors,-12
1960s_American_television_series,American_television_sitcoms,-2
1960s_American_television_series,American_stage_actors,-1
1960s_American_television_series,American_soap_opera_actors,-3
1960s_British_television_series,Living_people,-9
1960s_British_television_series,English_television_actors,-7
1960s_British_television_series,English_stage_actors,-2
1960s_British_television_series,English_film_actors,-5
1960s_British_television_series,Alumni_of_the_Royal_Academy_of_Dramatic_Art,-1
1960s_automobiles,Motor_vehicle_manufacturers_based_in_Michigan,1
1960s_automobiles,Front_wheel_drive_vehicles,1
1960s_automobiles,Rear_wheel_drive_vehicles,-2
1960s_automobiles,1990s_automobiles,2
1960s_automobiles,2000s_automobiles,2
1960s_automobiles,1970s_automobiles,-1
1960s_automobiles,Coupes,1
1960s_automobiles,Convertibles,1
1960s_comedy_films,Jewish_actors,1
1960s_comedy_films,German_film_actors,2
1960s_comedy_films,American_film_actors,5
1960s_comedy_films,American_television_actors,6
1960s_crime_films,American_film_actors,1
1960s_drama_films,Living_people,4
1960s_drama_films,Film_production_companies_of_the_United_States,1
1960s_drama_films,English_television_actors,-1
1960s_drama_films,English_film_actors,-1
1960s_drama_films,BAFTA_winners_(people),1
1960s_horror_films,English_film_actors,2
1960s_horror_films,English_television_actors,1
1960s_romantic_comedy_films,Living_people,2
1961_films,English_film_actors,1
1962_FIFA_World_Cup_players,Living_people,-1
1962_films,Living_people,3
1962_films,American_film_actors,1
1963_films,Living_people,2
1964_films,English_stage_actors,1
1964_films,Deaths_from_myocardial_infarction,-1
1964_films,English_film_actors,1
1964_films,Living_people,2
1964_films,American_film_actors,2
1964_films,American_International_Pictures_films,1
1964_films,American_television_actors,2
1965_films,Living_people,-3
1965_films,American_film_actors,-1
1965_films,English_television_actors,1
1965_films,English_film_actors,1
1966_FIFA_World_Cup_players,Living_people,-2
1966_FIFA_World_Cup_players,English_footballers,-1
1966_FIFA_World_Cup_players,1970_FIFA_World_Cup_players,-1
1966_FIFA_World_Cup_players,England_international_footballers,-1
1966_films,Living_people,2
1966_films,New_York_Democrats,1
1966_films,American_film_actors,5
1966_films,American_stage_actors,4
1967_films,Living_people,1
1967_films,American_film_actors,1
1968_films,Living_people,1
1968_films,American_film_actors,1
1968_films,English-language_films,-1
1969_establishments,Living_people,-3
1969_films,Living_people,-2
1969_films,American_film_actors,1
1970_FIFA_World_Cup_players,Living_people,-2
1970_FIFA_World_Cup_players,The_Football_League_players,-1
1970_FIFA_World_Cup_players,English_footballers,-1
1970_FIFA_World_Cup_players,England_international_footballers,-1
1970_films,Living_people,6
1970_films,American_film_actors,1
1970_films,American_television_actors,1
1970s_American_animated_television_series,American_voice_actors,4
1970s_American_animated_television_series,American_television_actors,2
1970s_American_animated_television_series,American_film_actors,1
1970s_American_television_series,Jewish_actors,-1
1970s_American_television_series,Grammy_Award_winners,1
1970s_American_television_series,Living_people,-26
1970s_American_television_series,Emmy_Award_winners,-2
1970s_American_television_series,English-language_television_series,2
1970s_American_television_series,First-run_syndicated_television_programs_in_the_United_States,1
1970s_American_television_series,NBC_network_shows,-2
1970s_American_television_series,Year_of_birth_missing_(living_people),-1
1970s_American_television_series,People_from_Brooklyn,-1
1970s_American_television_series,American_comedians,1
1970s_American_television_series,American_composers,-1
1970s_American_television_series,American_Jews,1
1970s_American_television_series,American_drama_television_series,1
1970s_American_television_series,American_film_actors,-13
1970s_American_television_series,American_game_show_hosts,-1
1970s_American_television_series,American_game_shows,1
1970s_American_television_series,American_Broadcasting_Company_network_shows,2
1970s_American_television_series,1990s_American_television_series,1
1970s_American_television_series,2000s_American_television_series,1
1970s_American_television_series,2010s_American_television_series,2
1970s_American_television_series,Actors_from_California,2
1970s_American_television_series,American_male_singers,-2
1970s_American_television_series,Actors_from_Texas,-1
1970s_American_television_series,Actors_from_New_York_City,-2
1970s_American_television_series,American_television_news_anchors,-1
1970s_American_television_series,American_television_networks,1
1970s_American_television_series,CBS_network_shows,-3
1970s_American_television_series,Cancer_deaths_in_California,1
1970s_American_television_series,American_television_directors,-1
1970s_American_television_series,American_stage_actors,2
1970s_American_television_series,American_musical_theatre_actors,1
1970s_American_television_series,American_television_actors,-14
1970s_American_television_series,American_soap_opera_actors,-5
1970s_British_television_series,Living_people,-9
1970s_British_television_series,English_television_writers,-1
1970s_British_television_series,English_television_actors,-7
1970s_British_television_series,Shakespearean_actors,-1
1970s_British_television_series,English_stage_actors,-3
1970s_British_television_series,Alumni_of_the_Royal_Academy_of_Dramatic_Art,-1
1970s_British_television_series,BAFTA_winners_(people),1
1970s_British_television_series,English_film_actors,-4
1970s_British_television_series,Commanders_of_the_Order_of_the_British_Empire,-1
1970s_action_films,Living_people,2
1970s_automobiles,Front_wheel_drive_vehicles,-2
1970s_automobiles,Station_wagons,-1
1970s_automobiles,Rear_wheel_drive_vehicles,-3
1970s_automobiles,Sedans,-2
1970s_automobiles,English-language_television_series,-1
1970s_automobiles,1990s_automobiles,-1
1970s_automobiles,Coupes,1
1970s_automobiles,Convertibles,1
1970s_comedy_films,Living_people,2
1970s_comedy_films,English_film_actors,-1
1970s_comedy_films,American_film_producers,1
1970s_comedy_films,American_film_directors,1
1970s_comedy_films,American_film_actors,-3
1970s_comedy_films,American_television_actors,-3
1970s_comedy_films,American_voice_actors,-1
1970s_crime_films,Living_people,1
1970s_crime_films,American_film_actors,-3
1970s_crime_films,American_television_actors,-1
1970s_drama_films,American_film_directors,-2
1970s_drama_films,American_film_actors,-2
1970s_drama_films,American_television_actors,-1
1970s_drama_films,American_screenwriters,-1
1970s_horror_films,Living_people,-1
1970s_horror_films,American_film_actors,1
1970s_horror_films,American_television_actors,1
1970s_thriller_films,Living_people,1
1971_films,Living_people,2
1971_films,American_film_actors,3
1971_films,American_television_actors,2
1972_films,Living_people,2
1972_films,American_film_actors,1
1973_films,Living_people,3
1973_films,Film_genres,1
1973_films,2000_deaths,-1
1973_films,English_film_actors,-1
1974_FIFA_World_Cup_players,Living_people,-3
1974_films,Living_people,5
1974_films,Indian_film_actors,2
1974_films,Indian_actors,2
1974_films,People_from_Mumbai,1
1974_films,Hindi_film_actors,2
1974_films,American_film_actors,-1
1975_films,Living_people,1
1975_films,American_film_actors,1
1976_films,Living_people,3
1976_films,American_film_actors,1
1976_films,American_television_actors,1
1977_films,Living_people,-1
1977_films,American_television_actors,1
1978_FIFA_World_Cup_players,Living_people,1
1978_films,Indian_film_actors,-1
1978_films,Hindi_film_actors,-1
1978_films,Living_people,3
1978_films,People_self-identifying_as_alcoholics,-1
1978_films,American_film_actors,-2
1978_films,American_film_directors,1
1978_films,American_television_actors,-2
1979_films,Living_people,-2
1979_films,Filmfare_Awards_winners,1
1979_films,American_voice_actors,1
1979_films,American_television_actors,-3
1979_films,American_film_actors,-4
1980_films,Grammy_Award_winners,1
1980_films,Living_people,5
1980s_American_animated_television_series,Living_people,-3
1980s_American_animated_television_series,American_film_actors,-1
1980s_American_animated_television_series,American_voice_actors,-2
1980s_American_animated_television_series,American_video_game_actors,-1
1980s_American_television_series,Living_people,-16
1980s_American_television_series,NBC_network_shows,-3
1980s_American_television_series,English_film_actors,3
1980s_American_television_series,English-language_television_stations_in_the_United_States,-1
1980s_American_television_series,English-language_television_series,2
1980s_American_television_series,Emmy_Award_winners,-2
1980s_American_television_series,Deaths_from_lung_cancer,-1
1980s_American_television_series,English_stage_actors,1
1980s_American_television_series,Grammy_Award_winners,2
1980s_American_television_series,English_television_actors,3
1980s_American_television_series,People_from_the_Greater_Los_Angeles_Area,-1
1980s_American_television_series,Television_production_companies_of_the_United_States,1
1980s_American_television_series,Year_of_birth_missing_(living_people),-4
1980s_American_television_series,University_of_Southern_California_alumni,-1
1980s_American_television_series,Participants_in_American_reality_television_series,1
1980s_American_television_series,People_from_the_Bronx,-1
1980s_American_television_series,American_comedians,1
1980s_American_television_series,American_businesspeople,-1
1980s_American_television_series,American_actors,-3
1980s_American_television_series,American_Roman_Catholics,1
1980s_American_television_series,American_child_actors,-2
1980s_American_television_series,American_female_singers,1
1980s_American_television_series,American_people_of_English_descent,1
1980s_American_television_series,American_film_producers,-1
1980s_American_television_series,American_film_directors,-1
1980s_American_television_series,American_film_actors,-15
1980s_American_television_series,Daytime_Emmy_Award_winners,-1
1980s_American_television_series,21st-century_actors,-2
1980s_American_television_series,20th-century_actors,-1
1980s_American_television_series,2010s_American_television_series,2
1980s_American_television_series,1990s_American_television_series,-1
1980s_American_television_series,American_Broadcasting_Company_network_shows,1
1980s_American_television_series,"Actors_from_Los_Angeles,_California",-5
1980s_American_television_series,Actors_from_New_York_City,1
1980s_American_television_series,Actors_from_Michigan,-1
1980s_American_television_series,American_people_of_Irish_descent,3
1980s_American_television_series,CBS_network_shows,-2
1980s_American_television_series,American_people_of_Italian_descent,1
1980s_American_television_series,College_football_announcers,3
1980s_American_television_series,American_soap_opera_actors,-6
1980s_American_television_series,American_screenwriters,-2
1980s_American_television_series,American_pop_singers,-1
1980s_American_television_series,American_people_of_Russian_descent,-1
1980s_American_television_series,American_professional_wrestlers,1
1980s_American_television_series,American_television_writers,-1
1980s_American_television_series,American_voice_actors,-2
1980s_American_television_series,American_television_sitcoms,1
1980s_American_television_series,American_television_news_anchors,-2
1980s_American_television_series,American_television_networks,-1
1980s_American_television_series,American_television_directors,-2
1980s_American_television_series,American_television_actors,-17
1980s_American_television_series,American_stage_actors,-4
1980s_American_television_series,American_television_producers,-2
1980s_British_television_series,Living_people,-18
1980s_British_television_series,Officers_of_the_Order_of_the_British_Empire,1
1980s_British_television_series,English_television_presenters,2
1980s_British_television_series,BAFTA_winners_(people),2
1980s_British_television_series,British_television_actors,-1
1980s_British_television_series,English_television_actors,-5
1980s_British_television_series,English_stage_actors,-2
1980s_British_television_series,English_film_actors,-2
1980s_British_television_series,British_television_directors,-1
1980s_action_films,Living_people,1
1980s_action_films,Year_of_birth_missing_(living_people),-1
1980s_automobiles,Living_people,-2
1980s_automobiles,Full-size_vehicles,-1
1980s_automobiles,Hatchbacks,2
1980s_automobiles,Motor_vehicles_manufactured_in_the_United_States,-1
1980s_automobiles,Front_wheel_drive_vehicles,-4
1980s_automobiles,Rear_wheel_drive_vehicles,-2
1980s_automobiles,Sedans,-3
1980s_automobiles,Sports_cars,-1
1980s_automobiles,Subcompact_cars,-1
1980s_automobiles,1990s_automobiles,-1
1980s_automobiles,2000s_automobiles,-2
1980s_automobiles,All_wheel_drive_vehicles,-2
1980s_automobiles,Automotive_technologies,-1
1980s_automobiles,Coupes,1
1980s_automobiles,Convertibles,2
1980s_automobiles,Compact_cars,-2
1980s_comedy_films,Jewish_actors,4
1980s_comedy_films,Living_people,10
1980s_comedy_films,English_film_actors,1
1980s_comedy_films,English_television_actors,-1
1980s_comedy_films,American_Jews,5
1980s_comedy_films,American_film_actors,6
1980s_comedy_films,American_film_producers,1
1980s_comedy_films,Emmy_Award_winners,1
1980s_comedy_films,American_film_directors,2
1980s_comedy_films,American_people_of_Russian-Jewish_descent,2
1980s_comedy_films,American_stage_actors,1
1980s_comedy_films,American_television_actors,6
1980s_crime_films,Living_people,-1
1980s_documentary_films,Living_people,1
1980s_drama_films,Living_people,2
1980s_drama_films,Grammy_Award_winners,-2
1980s_drama_films,Independent_films,-1
1980s_drama_films,"People_from_Washington,_D.C.",1
1980s_drama_films,American_film_actors,5
1980s_drama_films,American_television_actors,6
1980s_drama_films,BAFTA_winners_(people),-1
1980s_fashion,Living_people,-2
1980s_horror_films,Living_people,9
1980s_horror_films,Grammy_Award_winners,2
1980s_horror_films,American_film_directors,3
1980s_horror_films,American_film_actors,3
1980s_horror_films,American_television_actors,3
1980s_romantic_comedy_films,Living_people,-3
1980s_romantic_comedy_films,American_film_actors,-2
1980s_science_fiction_films,Living_people,7
1980s_science_fiction_films,Sequel_films,1
1980s_science_fiction_films,American_film_actors,5
1980s_science_fiction_films,American_film_directors,2
1980s_science_fiction_films,American_television_actors,5
1980s_science_fiction_films,American_voice_actors,2
1980s_thriller_films,Grammy_Award_winners,1
1980s_thriller_films,Living_people,2
1980s_thriller_films,American_film_actors,1
1981_films,Living_people,3
1981_films,American_film_directors,1
1981_films,American_film_actors,-2
1981_films,American_television_producers,1
1981_films,American_television_actors,-1
1982_FIFA_World_Cup_players,English_football_clubs,1
1982_FIFA_World_Cup_players,English_football_managers,1
1982_FIFA_World_Cup_players,English_footballers,1
1982_films,Living_people,2
1982_films,American_film_actors,3
1982_films,American_television_actors,2
1983_films,Living_people,5
1983_films,Indian_film_actors,-1
1983_films,Hindi_film_actors,-1
1983_films,Naturalized_citizens_of_the_United_States,1
1983_films,American_film_actors,4
1983_films,American_television_actors,3
1983_films,American_voice_actors,2
1984_films,Grammy_Award_winners,-1
1984_films,American_film_actors,-1
1985_films,Living_people,6
1985_films,Year_of_birth_missing_(living_people),-2
1985_films,American_film_directors,-1
1985_films,American_television_actors,1
1985_films,English_television_actors,2
1985_films,Emmy_Award_winners,1
1985_films,American_voice_actors,1
1986_films,Living_people,5
1986_films,American_film_actors,2
1987_films,Living_people,3
1987_films,American_film_actors,1
1987_films,Emmy_Award_winners,1
1987_films,American_voice_actors,-2
1988_films,Living_people,2
1988_films,American_film_directors,1
1988_films,American_film_actors,1
1988_films,Actors_from_New_York,1
1988_films,American_television_actors,1
1989_films,Living_people,2
1989_films,American_film_producers,1
1989_films,American_film_actors,2
1989_films,American_television_actors,3
1990_FIFA_World_Cup_players,Premier_League_players,-1
1990_FIFA_World_Cup_players,Premier_League_managers,-1
1990_FIFA_World_Cup_players,Living_people,-7
1990_FIFA_World_Cup_players,UEFA_Euro_2000_players,-2
1990_FIFA_World_Cup_players,La_Liga_footballers,-2
1990_FIFA_World_Cup_players,Association_football_midfielders,-1
1990_FIFA_World_Cup_players,1998_FIFA_World_Cup_players,-2
1990_FIFA_World_Cup_players,1994_FIFA_World_Cup_players,-2
1990_FIFA_World_Cup_players,Eredivisie_players,1
1990_FIFA_World_Cup_players,FC_Barcelona_footballers,-1
1990_films,American_television_actors,1
1990_films,American_film_actors,-3
1990s_American_animated_television_series,Living_people,-6
1990s_American_animated_television_series,American_film_actors,-4
1990s_American_animated_television_series,American_voice_actors,-6
1990s_American_animated_television_series,American_television_actors,-4
1990s_American_television_series,Living_people,-43
